<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
59.0,23957635072.0,3.0,0.0,5.0,16384000.0,,,1931214848.0,16.0,224.0,0.01050512120127678,24181312512.0,1931214848.0,googlenet,140.0,13004888.0,0.0,59.0,206474240.0,1.0,819200.0,,,,,13.0,0.0,,
59.0,47915270144.0,3.0,0.0,5.0,32768000.0,,,2048655360.0,32.0,224.0,0.00935883577913046,48362625024.0,2048655360.0,googlenet,140.0,13004888.0,0.0,59.0,412948480.0,1.0,1638400.0,,,,,13.0,0.0,,
59.0,95830540288.0,3.0,0.0,5.0,65536000.0,,,2283536384.0,64.0,224.0,0.009666597284376622,96725250048.0,2283536384.0,googlenet,140.0,13004888.0,0.0,59.0,825896960.0,1.0,3276800.0,,,,,13.0,0.0,,
59.0,191661080576.0,3.0,0.0,5.0,131072000.0,,,2759589888.0,128.0,224.0,0.017921286169439554,193450500096.0,2759589888.0,googlenet,140.0,13004888.0,0.0,59.0,1651793920.0,1.0,6553600.0,,,,,13.0,0.0,,
56.0,143883992.0,,,1.0,1024000.0,,,1715208192.0,1.0,224.0,0.0071533577516675,152708792.0,1715208192.0,shufflenet,151.0,2278604.0,0.0,56.0,7800800.0,,,,,37.0,0.0,1.0,0.0,,
56.0,287767984.0,,,1.0,2048000.0,,,1717305344.0,2.0,224.0,0.007629819773137569,305417584.0,1717305344.0,shufflenet,151.0,2278604.0,0.0,56.0,15601600.0,,,,,37.0,0.0,1.0,0.0,,
56.0,575535968.0,,,1.0,4096000.0,,,1719402496.0,4.0,224.0,0.007780941110104324,610835168.0,1719402496.0,shufflenet,151.0,2278604.0,0.0,56.0,31203200.0,,,,,37.0,0.0,1.0,0.0,,
56.0,1151071936.0,,,1.0,8192000.0,,,1744568320.0,8.0,224.0,0.007572954427450896,1221670336.0,1744568320.0,shufflenet,151.0,2278604.0,0.0,56.0,62406400.0,,,,,37.0,0.0,1.0,0.0,,
56.0,2302143872.0,,,1.0,16384000.0,,,1769734144.0,16.0,224.0,0.010599004477262496,2443340672.0,1769734144.0,shufflenet,151.0,2278604.0,0.0,56.0,124812800.0,,,,,37.0,0.0,1.0,0.0,,
56.0,4604287744.0,,,1.0,32768000.0,,,1811677184.0,32.0,224.0,0.010336066596210005,4886681344.0,1811677184.0,shufflenet,151.0,2278604.0,0.0,56.0,249625600.0,,,,,37.0,0.0,1.0,0.0,,
