latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.activation.ReLU'>_macs,total_params,trainable_params,model,num_layers,input_format,input_size,batch_size,accelerator,requires_grad,use_torchscript,use_dquant,dropout,act_fn
0.00016890093684196472,1700528128.0,1700528128.0,37748736.0,37748736.0,0.0,37761024.0,0.0,feedforward,4.0,bsh,"(1, 1, 3072)",1.0,1.0,0.0,0.0,0.0,,relu
0.00028659701347351075,1725693952.0,1725693952.0,75497472.0,75497472.0,0.0,75522048.0,0.0,feedforward,8.0,bsh,"(1, 1, 3072)",1.0,1.0,0.0,0.0,0.0,,relu
0.0005881160497665406,1876688896.0,1876688896.0,150994944.0,150994944.0,0.0,151044096.0,0.0,feedforward,16.0,bsh,"(1, 1, 3072)",1.0,1.0,0.0,0.0,0.0,,relu
5.49856573343277e-05,1943797760.0,1943797760.0,16777216.0,16777216.0,0.0,16781312.0,0.0,feedforward,1.0,bsh,"(1, 1, 4096)",1.0,1.0,0.0,0.0,0.0,,relu
0.00010069459676742554,2078015488.0,2078015488.0,33554432.0,33554432.0,0.0,33562624.0,0.0,feedforward,2.0,bsh,"(1, 1, 4096)",1.0,1.0,0.0,0.0,0.0,,relu
0.0001818675547838211,2145124352.0,2145124352.0,67108864.0,67108864.0,0.0,67125248.0,0.0,feedforward,4.0,bsh,"(1, 1, 4096)",1.0,1.0,0.0,0.0,0.0,,relu
0.00028283111751079557,2078015488.0,2078015488.0,134217728.0,134217728.0,0.0,134250496.0,0.0,feedforward,8.0,bsh,"(1, 1, 4096)",1.0,1.0,0.0,0.0,0.0,,relu
0.0005606856197118759,2346450944.0,2346450944.0,268435456.0,268435456.0,0.0,268500992.0,0.0,feedforward,16.0,bsh,"(1, 1, 4096)",1.0,1.0,0.0,0.0,0.0,,relu
3.7350505590438845e-05,2346450944.0,2346450944.0,2.0,2.0,0.0,2.0,0.0,feedforward,1.0,bsh,"(1, 2, 1)",1.0,1.0,0.0,0.0,0.0,,relu
6.767883896827698e-05,2346450944.0,2346450944.0,4.0,4.0,0.0,4.0,0.0,feedforward,2.0,bsh,"(1, 2, 1)",1.0,1.0,0.0,0.0,0.0,,relu
0.00012776702642440795,2346450944.0,2346450944.0,8.0,8.0,0.0,8.0,0.0,feedforward,4.0,bsh,"(1, 2, 1)",1.0,1.0,0.0,0.0,0.0,,relu
0.00023144856095314026,1272709120.0,1272709120.0,16.0,16.0,0.0,16.0,0.0,feedforward,8.0,bsh,"(1, 2, 1)",1.0,1.0,0.0,0.0,0.0,,relu
0.0004411473870277405,1272709120.0,1272709120.0,32.0,32.0,0.0,32.0,0.0,feedforward,16.0,bsh,"(1, 2, 1)",1.0,1.0,0.0,0.0,0.0,,relu
