<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.linear.Linear'>_macs,accelerator,act_fn,avg_memory,batch_size,dropout,input_format,input_size,latency,macs,max_memory,model,num_layers,requires_grad,total_params,trainable_params,use_dquant,use_torchscript
0.0,8192.0,0.0,relu,321.0078125,4.0,,bsh,"(4, 512, 2)",5.212770010984968e-05,8192.0,321.0078125,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,321.0078125,4.0,,bsh,"(4, 512, 4)",4.860720000579022e-05,32768.0,321.0078125,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,321.0078125,4.0,,bsh,"(4, 512, 8)",5.202510001254268e-05,131072.0,321.0078125,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,524288.0,0.0,relu,321.0078125,4.0,,bsh,"(4, 512, 16)",5.840939993504435e-05,524288.0,321.0078125,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,2097152.0,0.0,relu,321.0078125,4.0,,bsh,"(4, 512, 32)",0.00011404670003685169,2097152.0,321.0078125,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,8388608.0,0.0,relu,321.0078125,4.0,,bsh,"(4, 512, 64)",0.0003015880000020843,8388608.0,321.0078125,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,134217728.0,0.0,relu,322.2734375,4.0,,bsh,"(4, 512, 256)",0.0037870471998758147,134217728.0,322.2734375,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,536870912.0,0.0,relu,331.31163194444446,4.0,,bsh,"(4, 512, 512)",0.012991223899734904,536870912.0,334.2578125,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,2147483648.0,0.0,relu,386.5234375,4.0,,bsh,"(4, 512, 1024)",0.051057262999893285,2147483648.0,386.5234375,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,8589934592.0,0.0,relu,436.3151041666667,4.0,,bsh,"(4, 512, 2048)",0.19192735160031588,8589934592.0,450.1796875,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,19327352832.0,0.0,relu,519.9609375,4.0,,bsh,"(4, 512, 3072)",0.4223724587998731,19327352832.0,541.9609375,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,34359738368.0,0.0,relu,513.60859375,4.0,,bsh,"(4, 512, 4096)",0.7795342417000939,34359738368.0,526.25390625,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,8.0,0.0,relu,462.484375,8.0,,bsh,"(8, 1, 1)",2.3794500157237054e-05,8.0,462.484375,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,32.0,0.0,relu,462.484375,8.0,,bsh,"(8, 1, 2)",2.854329977708403e-05,32.0,462.484375,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,128.0,0.0,relu,462.484375,8.0,,bsh,"(8, 1, 4)",2.0911100000375883e-05,128.0,462.484375,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,512.0,0.0,relu,362.4765625,8.0,,bsh,"(8, 1, 8)",2.1171199841774067e-05,512.0,362.4765625,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,2048.0,0.0,relu,362.4765625,8.0,,bsh,"(8, 1, 16)",1.9777100169449115e-05,2048.0,362.4765625,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,8192.0,0.0,relu,362.4765625,8.0,,bsh,"(8, 1, 32)",2.3380199854727836e-05,8192.0,362.4765625,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,362.4765625,8.0,,bsh,"(8, 1, 64)",2.0657300046877937e-05,32768.0,362.4765625,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,524288.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 1, 256)",4.597190018102992e-05,524288.0,362.70703125,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,2097152.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 1, 512)",0.00014070410034037196,2097152.0,362.70703125,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,8388608.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 1, 1024)",0.0007412349001242547,8388608.0,362.70703125,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,33554432.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 1, 2048)",0.0024228834998211825,33554432.0,362.70703125,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,75497472.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 1, 3072)",0.0062839594000251965,75497472.0,362.70703125,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,134217728.0,0.0,relu,426.7109375,8.0,,bsh,"(8, 1, 4096)",0.01007165030023316,134217728.0,426.7109375,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,16.0,0.0,relu,426.7109375,8.0,,bsh,"(8, 2, 1)",2.8363999808789232e-05,16.0,426.7109375,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,64.0,0.0,relu,426.7109375,8.0,,bsh,"(8, 2, 2)",2.2751900178263896e-05,64.0,426.7109375,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,256.0,0.0,relu,426.7109375,8.0,,bsh,"(8, 2, 4)",2.1163500059628858e-05,256.0,426.7109375,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,1024.0,0.0,relu,426.7109375,8.0,,bsh,"(8, 2, 8)",2.1672299772035332e-05,1024.0,426.7109375,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,4096.0,0.0,relu,426.7109375,8.0,,bsh,"(8, 2, 16)",2.519919980841223e-05,4096.0,426.7109375,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,16384.0,0.0,relu,426.7109375,8.0,,bsh,"(8, 2, 32)",1.9860899919876827e-05,16384.0,426.7109375,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,65536.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 2, 64)",2.1710500004701316e-05,65536.0,362.70703125,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,1048576.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 2, 256)",6.914690020494163e-05,1048576.0,362.70703125,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,4194304.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 2, 512)",0.00021957940007268916,4194304.0,362.70703125,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,16777216.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 2, 1024)",0.0006993814000452403,16777216.0,362.70703125,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,67108864.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 2, 2048)",0.0037909705999481956,67108864.0,362.70703125,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,150994944.0,0.0,relu,398.7109375,8.0,,bsh,"(8, 2, 3072)",0.006809583300127997,150994944.0,398.7109375,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,268435456.0,0.0,relu,462.71484375,8.0,,bsh,"(8, 2, 4096)",0.016289800999948055,268435456.0,462.71484375,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,32.0,0.0,relu,462.71484375,8.0,,bsh,"(8, 4, 1)",5.23255999723915e-05,32.0,462.71484375,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,128.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 4, 2)",2.1993699920130894e-05,128.0,362.70703125,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,512.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 4, 4)",2.0164500165265052e-05,512.0,362.70703125,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,2048.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 4, 8)",1.9803899704129435e-05,2048.0,362.70703125,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,8192.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 4, 16)",1.9728799816221e-05,8192.0,362.70703125,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 4, 32)",2.2045700097805822e-05,32768.0,362.70703125,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 4, 64)",2.4477899933117443e-05,131072.0,362.70703125,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,2097152.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 4, 256)",0.00010161350000998936,2097152.0,362.70703125,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,8388608.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 4, 512)",0.00030582239996874706,8388608.0,362.70703125,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,33554432.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 4, 1024)",0.0014143944998068036,33554432.0,362.70703125,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,134217728.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 4, 2048)",0.005081227599657723,134217728.0,362.70703125,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,301989888.0,0.0,relu,398.7109375,8.0,,bsh,"(8, 4, 3072)",0.011351633099911851,301989888.0,398.7109375,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,536870912.0,0.0,relu,462.71484375,8.0,,bsh,"(8, 4, 4096)",0.023768008800107054,536870912.0,462.71484375,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,64.0,0.0,relu,462.71484375,8.0,,bsh,"(8, 8, 1)",2.5314300000900402e-05,64.0,462.71484375,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,256.0,0.0,relu,462.71484375,8.0,,bsh,"(8, 8, 2)",3.1839099756325594e-05,256.0,462.71484375,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,1024.0,0.0,relu,462.71484375,8.0,,bsh,"(8, 8, 4)",2.36937001318438e-05,1024.0,462.71484375,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,4096.0,0.0,relu,462.71484375,8.0,,bsh,"(8, 8, 8)",3.558429998520296e-05,4096.0,462.71484375,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,16384.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 8, 16)",2.6567900204099714e-05,16384.0,362.70703125,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,65536.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 8, 32)",2.464600001985673e-05,65536.0,362.70703125,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,262144.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 8, 64)",3.2057299904408865e-05,262144.0,362.70703125,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,4194304.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 8, 256)",0.00014204660001269077,4194304.0,362.70703125,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,16777216.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 8, 512)",0.0004901488999166758,16777216.0,362.70703125,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,67108864.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 8, 1024)",0.00303310480012442,67108864.0,362.70703125,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,268435456.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 8, 2048)",0.010829918899980839,268435456.0,362.70703125,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,603979776.0,0.0,relu,398.7109375,8.0,,bsh,"(8, 8, 3072)",0.02145936740016623,603979776.0,398.7109375,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,1073741824.0,0.0,relu,426.7109375,8.0,,bsh,"(8, 8, 4096)",0.04373454809974646,1073741824.0,426.7109375,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,128.0,0.0,relu,426.7109375,8.0,,bsh,"(8, 16, 1)",4.043709996039979e-05,128.0,426.7109375,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,512.0,0.0,relu,426.7109375,8.0,,bsh,"(8, 16, 2)",2.663429986569099e-05,512.0,426.7109375,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,2048.0,0.0,relu,426.7109375,8.0,,bsh,"(8, 16, 4)",2.509100013412535e-05,2048.0,426.7109375,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,8192.0,0.0,relu,426.7109375,8.0,,bsh,"(8, 16, 8)",3.250760019000154e-05,8192.0,426.7109375,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,426.7109375,8.0,,bsh,"(8, 16, 16)",2.4263999875984155e-05,32768.0,426.7109375,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,426.7109375,8.0,,bsh,"(8, 16, 32)",2.697099989745766e-05,131072.0,426.7109375,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,524288.0,0.0,relu,426.7109375,8.0,,bsh,"(8, 16, 64)",4.7236299724318084e-05,524288.0,426.7109375,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,8388608.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 16, 256)",0.0002633780000905972,8388608.0,362.70703125,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,33554432.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 16, 512)",0.0011100748997705523,33554432.0,362.70703125,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,134217728.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 16, 1024)",0.004343123899889179,134217728.0,362.70703125,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,536870912.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 16, 2048)",0.014653660600015429,536870912.0,362.70703125,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,1207959552.0,0.0,relu,398.7109375,8.0,,bsh,"(8, 16, 3072)",0.032736374299929594,1207959552.0,398.7109375,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,2147483648.0,0.0,relu,462.71484375,8.0,,bsh,"(8, 16, 4096)",0.05719954300002428,2147483648.0,462.71484375,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,256.0,0.0,relu,462.71484375,8.0,,bsh,"(8, 32, 1)",2.6576600066618995e-05,256.0,462.71484375,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,1024.0,0.0,relu,462.71484375,8.0,,bsh,"(8, 32, 2)",3.241650010750163e-05,1024.0,462.71484375,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,4096.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 32, 4)",2.4499199935235082e-05,4096.0,362.70703125,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,16384.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 32, 8)",2.4359200324397534e-05,16384.0,362.70703125,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,65536.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 32, 16)",2.5343900051666424e-05,65536.0,362.70703125,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,262144.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 32, 32)",4.3610300053842366e-05,262144.0,362.70703125,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,1048576.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 32, 64)",6.631439973716624e-05,1048576.0,362.70703125,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,16777216.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 32, 256)",0.00042726979991130064,16777216.0,362.70703125,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,67108864.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 32, 512)",0.0019577891998778796,67108864.0,362.70703125,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,268435456.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 32, 1024)",0.0067247538001538485,268435456.0,362.70703125,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,1073741824.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 32, 2048)",0.026924897800199687,1073741824.0,362.70703125,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,2415919104.0,0.0,relu,398.7109375,8.0,,bsh,"(8, 32, 3072)",0.05610550249984954,2415919104.0,398.7109375,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,4294967296.0,0.0,relu,462.71484375,8.0,,bsh,"(8, 32, 4096)",0.10003769460017793,4294967296.0,462.71484375,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,512.0,0.0,relu,462.71484375,8.0,,bsh,"(8, 64, 1)",2.0557599782478064e-05,512.0,462.71484375,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,2048.0,0.0,relu,462.71484375,8.0,,bsh,"(8, 64, 2)",3.362360002938658e-05,2048.0,462.71484375,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,8192.0,0.0,relu,462.71484375,8.0,,bsh,"(8, 64, 4)",2.769699967757333e-05,8192.0,462.71484375,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,462.71484375,8.0,,bsh,"(8, 64, 8)",2.897850026783999e-05,32768.0,462.71484375,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,462.71484375,8.0,,bsh,"(8, 64, 16)",3.058719994442072e-05,131072.0,462.71484375,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,524288.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 64, 32)",5.413569997472223e-05,524288.0,362.70703125,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,2097152.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 64, 64)",0.00011781009998230729,2097152.0,362.70703125,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,33554432.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 64, 256)",0.0009970748000341701,33554432.0,362.70703125,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,134217728.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 64, 512)",0.003841797799759661,134217728.0,362.70703125,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,536870912.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 64, 1024)",0.013925280399780604,536870912.0,362.70703125,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,2147483648.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 64, 2048)",0.05142399599972123,2147483648.0,362.70703125,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,4831838208.0,0.0,relu,400.0166015625,8.0,,bsh,"(8, 64, 3072)",0.1268777167002554,4831838208.0,403.95703125,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,8589934592.0,0.0,relu,502.58984375,8.0,,bsh,"(8, 64, 4096)",0.21131282160022238,8589934592.0,502.58984375,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,1024.0,0.0,relu,438.71484375,8.0,,bsh,"(8, 128, 1)",2.5775100220926105e-05,1024.0,438.71484375,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,4096.0,0.0,relu,338.70703125,8.0,,bsh,"(8, 128, 2)",3.720839995366987e-05,4096.0,338.70703125,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,16384.0,0.0,relu,338.70703125,8.0,,bsh,"(8, 128, 4)",3.9459999970858914e-05,16384.0,338.70703125,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,65536.0,0.0,relu,338.70703125,8.0,,bsh,"(8, 128, 8)",3.788110007008072e-05,65536.0,338.70703125,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,262144.0,0.0,relu,338.70703125,8.0,,bsh,"(8, 128, 16)",4.5751699872198515e-05,262144.0,338.70703125,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,1048576.0,0.0,relu,338.70703125,8.0,,bsh,"(8, 128, 32)",7.506649999413639e-05,1048576.0,338.70703125,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,4194304.0,0.0,relu,338.70703125,8.0,,bsh,"(8, 128, 64)",0.00017291380027018022,4194304.0,338.70703125,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,67108864.0,0.0,relu,338.70703125,8.0,,bsh,"(8, 128, 256)",0.0016789123998023569,67108864.0,338.70703125,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,268435456.0,0.0,relu,338.70703125,8.0,,bsh,"(8, 128, 512)",0.0071069620000344,268435456.0,338.70703125,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,1073741824.0,0.0,relu,338.70703125,8.0,,bsh,"(8, 128, 1024)",0.0337683644000208,1073741824.0,338.70703125,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,4294967296.0,0.0,relu,380.00439453125,8.0,,bsh,"(8, 128, 2048)",0.10164129229997343,4294967296.0,386.3671875,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,9663676416.0,0.0,relu,470.5859375,8.0,,bsh,"(8, 128, 3072)",0.22088760510014255,9663676416.0,470.5859375,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,17179869184.0,0.0,relu,535.5048253676471,8.0,,bsh,"(8, 128, 4096)",0.3875417261999246,17179869184.0,550.14453125,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,2048.0,0.0,relu,438.71484375,8.0,,bsh,"(8, 256, 1)",2.330940005776938e-05,2048.0,438.71484375,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,8192.0,0.0,relu,438.71484375,8.0,,bsh,"(8, 256, 2)",3.943140000046696e-05,8192.0,438.71484375,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,438.71484375,8.0,,bsh,"(8, 256, 4)",4.31704000220634e-05,32768.0,438.71484375,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,438.71484375,8.0,,bsh,"(8, 256, 8)",5.1417500071693215e-05,131072.0,438.71484375,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,524288.0,0.0,relu,338.70703125,8.0,,bsh,"(8, 256, 16)",7.808839982317294e-05,524288.0,338.70703125,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,2097152.0,0.0,relu,338.70703125,8.0,,bsh,"(8, 256, 32)",0.00011740400004782714,2097152.0,338.70703125,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,8388608.0,0.0,relu,338.70703125,8.0,,bsh,"(8, 256, 64)",0.0002629057999001816,8388608.0,338.70703125,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,134217728.0,0.0,relu,338.70703125,8.0,,bsh,"(8, 256, 256)",0.00343742060031218,134217728.0,338.70703125,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,536870912.0,0.0,relu,338.70703125,8.0,,bsh,"(8, 256, 512)",0.0154752954000287,536870912.0,338.70703125,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,2147483648.0,0.0,relu,386.58203125,8.0,,bsh,"(8, 256, 1024)",0.051318341599835546,2147483648.0,386.58203125,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,8589934592.0,0.0,relu,466.58203125,8.0,,bsh,"(8, 256, 2048)",0.19539314690009632,8589934592.0,466.58203125,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,19327352832.0,0.0,relu,519.9731158088235,8.0,,bsh,"(8, 256, 3072)",0.40809898090010394,19327352832.0,542.16796875,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,34359738368.0,0.0,relu,513.61953125,8.0,,bsh,"(8, 256, 4096)",0.7746676677001233,34359738368.0,526.26953125,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,4096.0,0.0,relu,362.64453125,8.0,,bsh,"(8, 512, 1)",2.8639599986490793e-05,4096.0,362.64453125,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,16384.0,0.0,relu,362.64453125,8.0,,bsh,"(8, 512, 2)",7.592130023112987e-05,16384.0,362.64453125,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,65536.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 512, 4)",6.941100000403821e-05,65536.0,362.70703125,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,262144.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 512, 8)",8.712489980098326e-05,262144.0,362.70703125,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,1048576.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 512, 16)",9.145389994955622e-05,1048576.0,362.70703125,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,4194304.0,0.0,relu,362.70703125,8.0,,bsh,"(8, 512, 32)",0.00017253950027225075,4194304.0,362.70703125,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,16777216.0,0.0,relu,362.71484375,8.0,,bsh,"(8, 512, 64)",0.0005264556999463821,16777216.0,362.71484375,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,268435456.0,0.0,relu,362.71484375,8.0,,bsh,"(8, 512, 256)",0.007094520999817178,268435456.0,362.71484375,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,1073741824.0,0.0,relu,371.3989583333333,8.0,,bsh,"(8, 512, 512)",0.026965915399705408,1073741824.0,378.33203125,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,4294967296.0,0.0,relu,463.7272135416667,8.0,,bsh,"(8, 512, 1024)",0.09691434970009141,4294967296.0,482.41796875,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,17179869184.0,0.0,relu,428.2322048611111,8.0,,bsh,"(8, 512, 2048)",0.41244868180001504,17179869184.0,434.31640625,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,38654705664.0,0.0,relu,461.74956597222223,8.0,,bsh,"(8, 512, 3072)",1.0276608338001096,38654705664.0,491.07421875,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,68719476736.0,0.0,relu,550.19921875,8.0,,bsh,"(8, 512, 4096)",1.6952324156998657,68719476736.0,566.15625,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,16.0,0.0,relu,438.640625,16.0,,bsh,"(16, 1, 1)",3.6247900061425754e-05,16.0,438.69921875,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,64.0,0.0,relu,438.69921875,16.0,,bsh,"(16, 1, 2)",3.108300006715581e-05,64.0,438.69921875,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,256.0,0.0,relu,438.69921875,16.0,,bsh,"(16, 1, 4)",2.8274699798203073e-05,256.0,438.69921875,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,1024.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 1, 8)",2.231780017609708e-05,1024.0,338.69140625,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
