<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
20.0,317915136.0,20.0,58033963008.0,1.0,819200.0,2365587456.0,32.0,224.0,0.00522051099978853,58369081344.0,2365587456.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,16384000.0,1.0,0.0,,,,
20.0,635830272.0,20.0,116067926016.0,1.0,1638400.0,2589982720.0,64.0,224.0,0.009482597700116457,116738162688.0,2589982720.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,32768000.0,1.0,0.0,,,,
20.0,953745408.0,20.0,174101889024.0,1.0,2457600.0,2803892224.0,96.0,224.0,0.013031298900023105,175107244032.0,2803892224.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,49152000.0,1.0,0.0,,,,
20.0,1271660544.0,20.0,232135852032.0,1.0,3276800.0,3040870400.0,128.0,224.0,0.017301066700019872,233476325376.0,3040870400.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,65536000.0,1.0,0.0,,,,
20.0,1907490816.0,20.0,348203778048.0,1.0,4915200.0,3514826752.0,192.0,224.0,0.025634060300217244,350214488064.0,3514826752.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,98304000.0,1.0,0.0,,,,
20.0,2543321088.0,20.0,464271704064.0,1.0,6553600.0,3818913792.0,256.0,224.0,0.033633691099748834,466952650752.0,3818913792.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,131072000.0,1.0,0.0,,,,
20.0,3814981632.0,20.0,696407556096.0,1.0,9830400.0,4678746112.0,384.0,224.0,0.05139186740016157,700428976128.0,4678746112.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,196608000.0,1.0,0.0,,,,
20.0,5086642176.0,20.0,928543408128.0,1.0,13107200.0,5484052480.0,512.0,224.0,0.06798430760027259,933905301504.0,5484052480.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,262144000.0,1.0,0.0,,,,
,,5.0,655566528.0,1.0,18432.0,2394947584.0,1.0,224.0,0.0013403428998572053,714206912.0,2394947584.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,58621952.0,3.0,0.0,2.0,0.0,,
,,5.0,1311133056.0,1.0,36864.0,2634022912.0,2.0,224.0,0.0012504460999480215,1428413824.0,2634022912.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,117243904.0,3.0,0.0,2.0,0.0,,
,,5.0,2622266112.0,1.0,73728.0,2889875456.0,4.0,224.0,0.0014225728999008426,2856827648.0,2889875456.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,234487808.0,3.0,0.0,2.0,0.0,,
,,5.0,5244532224.0,1.0,147456.0,3152019456.0,8.0,224.0,0.0013680569998541616,5713655296.0,3152019456.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,468975616.0,3.0,0.0,2.0,0.0,,
,,5.0,10489064448.0,1.0,294912.0,3460300800.0,16.0,224.0,0.0014445920998696238,11427310592.0,3460300800.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,937951232.0,3.0,0.0,2.0,0.0,,
