latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.conv.Conv2d'>_macs,total_params,trainable_params,model,num_layers,input_format,input_size,batch_size,accelerator,requires_grad,use_torchscript,use_dquant,dropout,act_fn,in_channel,out_channel,kernel_size,stride,img_size
0.00017631463706493377,1276903424.0,1276903424.0,6422528.0,6422528.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,1.0,7.0
0.00014072656631469727,1297874944.0,1297874944.0,25690112.0,25690112.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,1.0,14.0
0.00010624900460243225,1297874944.0,1297874944.0,102760448.0,102760448.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,1.0,28.0
8.33459198474884e-05,1312555008.0,1312555008.0,411041792.0,411041792.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,1.0,56.0
6.20577484369278e-05,1356595200.0,1356595200.0,1644167168.0,1644167168.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,1.0,112.0
6.074085831642151e-05,1583087616.0,1583087616.0,6576668672.0,6576668672.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,1.0,224.0
0.0001784689724445343,1274806272.0,1274806272.0,2097152.0,2097152.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,2.0,7.0
0.00015163347125053407,1276903424.0,1276903424.0,6422528.0,6422528.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,2.0,14.0
0.00010252296924591064,1295777792.0,1295777792.0,25690112.0,25690112.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,2.0,28.0
8.517205715179444e-05,1289486336.0,1289486336.0,102760448.0,102760448.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,2.0,56.0
6.086193025112152e-05,1348206592.0,1348206592.0,411041792.0,411041792.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,2.0,112.0
6.505995988845826e-05,1507590144.0,1507590144.0,1644167168.0,1644167168.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,2.0,224.0
0.00017959997057914734,1274806272.0,1274806272.0,524288.0,524288.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,5.0,7.0
0.0001566872000694275,1276903424.0,1276903424.0,1179648.0,1179648.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,5.0,14.0
0.00010407939553260803,1295777792.0,1295777792.0,4718592.0,4718592.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,5.0,28.0
8.444003760814667e-05,1289486336.0,1289486336.0,18874368.0,18874368.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,5.0,56.0
6.047971546649933e-05,1348206592.0,1348206592.0,69337088.0,69337088.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,5.0,112.0
6.08392059803009e-05,1501298688.0,1501298688.0,265420800.0,265420800.0,32896.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,1.0,5.0,224.0
0.00018132701516151428,1295777792.0,1295777792.0,29491200.0,29491200.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,1.0,7.0
0.00017605647444725038,1295777792.0,1295777792.0,169869312.0,169869312.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,1.0,14.0
9.345337748527527e-05,1295777792.0,1295777792.0,797442048.0,797442048.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,1.0,28.0
7.523447275161743e-05,1316749312.0,1316749312.0,3439853568.0,3439853568.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,1.0,56.0
6.115660071372985e-05,1373372416.0,1373372416.0,14273740800.0,14273740800.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,1.0,112.0
6.164871156215668e-05,1604059136.0,1604059136.0,58137772032.0,58137772032.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,1.0,224.0
0.00018849149346351625,1295777792.0,1295777792.0,10616832.0,10616832.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,2.0,7.0
0.00017340332269668579,1295777792.0,1295777792.0,42467328.0,42467328.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,2.0,14.0
9.234026074409485e-05,1295777792.0,1295777792.0,199360512.0,199360512.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,2.0,28.0
7.837750017642975e-05,1295777792.0,1295777792.0,859963392.0,859963392.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,2.0,56.0
6.0059502720832826e-05,1348206592.0,1348206592.0,3568435200.0,3568435200.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,2.0,112.0
6.369389593601227e-05,1528561664.0,1528561664.0,14534443008.0,14534443008.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,2.0,224.0
0.00019448436796665192,1295777792.0,1295777792.0,1179648.0,1179648.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,5.0,7.0
0.00017131641507148743,1295777792.0,1295777792.0,10616832.0,10616832.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,5.0,14.0
9.219199419021606e-05,1295777792.0,1295777792.0,42467328.0,42467328.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,5.0,28.0
7.69253820180893e-05,1295777792.0,1295777792.0,142737408.0,142737408.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,5.0,56.0
5.993545055389404e-05,1348206592.0,1348206592.0,570949632.0,570949632.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,5.0,112.0
6.27279281616211e-05,1501298688.0,1501298688.0,2388787200.0,2388787200.0,295040.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,128.0,3.0,5.0,224.0
0.00016822218894958497,1295777792.0,1295777792.0,12845056.0,12845056.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,1.0,7.0
0.00014815367758274077,1297874944.0,1297874944.0,51380224.0,51380224.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,1.0,14.0
0.00015664659440517426,1295777792.0,1295777792.0,205520896.0,205520896.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,1.0,28.0
0.00013045072555541992,1310457856.0,1310457856.0,822083584.0,822083584.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,1.0,56.0
6.385818123817444e-05,1379663872.0,1379663872.0,3288334336.0,3288334336.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,1.0,112.0
0.000192217156291008,1685848064.0,1685848064.0,13153337344.0,13153337344.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,1.0,224.0
0.00018526874482631682,1274806272.0,1274806272.0,4194304.0,4194304.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,2.0,7.0
0.00016537420451641084,1297874944.0,1297874944.0,12845056.0,12845056.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,2.0,14.0
0.00014999993145465852,1297874944.0,1297874944.0,51380224.0,51380224.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,2.0,28.0
0.00014316439628601075,1312555008.0,1312555008.0,205520896.0,205520896.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,2.0,56.0
0.00017397254705429078,1344012288.0,1344012288.0,822083584.0,822083584.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,2.0,112.0
0.0001860678195953369,1532755968.0,1532755968.0,3288334336.0,3288334336.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,2.0,224.0
0.00018239952623844147,1274806272.0,1274806272.0,1048576.0,1048576.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,5.0,7.0
0.00014811828732490538,1295777792.0,1295777792.0,2359296.0,2359296.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,5.0,14.0
0.0001440487802028656,1295777792.0,1295777792.0,9437184.0,9437184.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,5.0,28.0
0.0001367766410112381,1291583488.0,1291583488.0,37748736.0,37748736.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,5.0,56.0
0.00016985721886157988,1350303744.0,1350303744.0,138674176.0,138674176.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,5.0,112.0
0.00018814839422702788,1501298688.0,1501298688.0,530841600.0,530841600.0,65792.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,1.0,5.0,224.0
0.00019365139305591584,1295777792.0,1295777792.0,58982400.0,58982400.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,1.0,7.0
0.0002133529633283615,1295777792.0,1295777792.0,339738624.0,339738624.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,1.0,14.0
0.0002195507287979126,1308360704.0,1308360704.0,1594884096.0,1594884096.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,1.0,28.0
0.00011957176029682159,1323040768.0,1323040768.0,6879707136.0,6879707136.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,1.0,56.0
4.728026688098908e-05,2333868032.0,2333868032.0,28547481600.0,28547481600.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,1.0,112.0
5.690716207027435e-05,1725693952.0,1725693952.0,116275544064.0,116275544064.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,1.0,224.0
0.00018717572093009948,1295777792.0,1295777792.0,21233664.0,21233664.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,2.0,7.0
0.00016350820660591126,1295777792.0,1295777792.0,84934656.0,84934656.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,2.0,14.0
0.0002449318766593933,1295777792.0,1295777792.0,398721024.0,398721024.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,2.0,28.0
0.0001240212470293045,1310457856.0,1310457856.0,1719926784.0,1719926784.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,2.0,56.0
0.00018636509776115417,1360789504.0,1360789504.0,7136870400.0,7136870400.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,2.0,112.0
0.00022912248969078063,1553727488.0,1553727488.0,29068886016.0,29068886016.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,2.0,224.0
0.00018776804208755493,1316749312.0,1316749312.0,2359296.0,2359296.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,5.0,7.0
0.00016604699194431305,1295777792.0,1295777792.0,21233664.0,21233664.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,5.0,14.0
0.00024091936647892,1295777792.0,1295777792.0,84934656.0,84934656.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,5.0,28.0
0.0001230042427778244,1316749312.0,1316749312.0,285474816.0,285474816.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,5.0,56.0
0.00017578937113285064,1348206592.0,1348206592.0,1141899264.0,1141899264.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,5.0,112.0
0.00022872015833854675,1522270208.0,1522270208.0,4777574400.0,4777574400.0,590080.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,256.0,3.0,5.0,224.0
0.00018380582332611084,1295777792.0,1295777792.0,25690112.0,25690112.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,1.0,7.0
6.21054321527481e-05,1297874944.0,1297874944.0,102760448.0,102760448.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,1.0,14.0
0.00011274255812168121,1297874944.0,1297874944.0,411041792.0,411041792.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,1.0,28.0
6.127208471298217e-05,1316749312.0,1316749312.0,1644167168.0,1644167168.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,1.0,56.0
6.0063973069190976e-05,1432092672.0,1432092672.0,6576668672.0,6576668672.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,1.0,112.0
0.00020119771361351013,1893466112.0,1893466112.0,26306674688.0,26306674688.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,1.0,224.0
0.0001910332590341568,1276903424.0,1276903424.0,8388608.0,8388608.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,2.0,7.0
6.0585141181945803e-05,1279000576.0,1279000576.0,25690112.0,25690112.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,2.0,14.0
0.00011985898017883301,1299972096.0,1299972096.0,102760448.0,102760448.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,2.0,28.0
6.224438548088073e-05,1314652160.0,1314652160.0,411041792.0,411041792.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,2.0,56.0
0.00018489398062229156,1354498048.0,1354498048.0,1644167168.0,1644167168.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,2.0,112.0
0.00019803829491138458,1585184768.0,1585184768.0,6576668672.0,6576668672.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,2.0,224.0
0.00018674694001674652,1276903424.0,1276903424.0,2097152.0,2097152.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,5.0,7.0
6.1764195561409e-05,1279000576.0,1279000576.0,4718592.0,4718592.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,5.0,14.0
0.00012392997741699218,1299972096.0,1299972096.0,18874368.0,18874368.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,5.0,28.0
6.057843565940857e-05,1293680640.0,1293680640.0,75497472.0,75497472.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,5.0,56.0
0.0001883428543806076,1352400896.0,1352400896.0,277348352.0,277348352.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,5.0,112.0
0.00021367482841014863,1497104384.0,1497104384.0,1061683200.0,1061683200.0,131584.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,1.0,5.0,224.0
0.00017971843481063844,1295777792.0,1295777792.0,117964800.0,117964800.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,1.0,7.0
6.103813648223877e-05,1295777792.0,1295777792.0,679477248.0,679477248.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,1.0,14.0
0.00010732002556324005,1316749312.0,1316749312.0,3189768192.0,3189768192.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,1.0,28.0
6.247274577617646e-05,1356595200.0,1356595200.0,13759414272.0,13759414272.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,1.0,56.0
5.092509090900421e-05,2877030400.0,2877030400.0,57094963200.0,57094963200.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,1.0,112.0
5.249753594398499e-05,1927020544.0,1927020544.0,232551088128.0,232551088128.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,1.0,224.0
0.00020072348415851594,1295777792.0,1295777792.0,42467328.0,42467328.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,2.0,7.0
6.035491824150085e-05,1295777792.0,1295777792.0,169869312.0,169869312.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,2.0,14.0
0.00011010020971298218,1316749312.0,1316749312.0,797442048.0,797442048.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,2.0,28.0
6.271377205848693e-05,1337720832.0,1337720832.0,3439853568.0,3439853568.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,2.0,56.0
0.00017503462731838226,1394343936.0,1394343936.0,14273740800.0,14273740800.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,2.0,112.0
0.00022805705666542053,1625030656.0,1625030656.0,58137772032.0,58137772032.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,2.0,224.0
0.00018282681703567504,1316749312.0,1316749312.0,4718592.0,4718592.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,5.0,7.0
6.242059171199799e-05,1295777792.0,1295777792.0,42467328.0,42467328.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,5.0,14.0
0.00010124817490577697,1316749312.0,1316749312.0,169869312.0,169869312.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,5.0,28.0
6.120912730693817e-05,1331429376.0,1331429376.0,570949632.0,570949632.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,5.0,56.0
0.0001896679401397705,1369178112.0,1369178112.0,2283798528.0,2283798528.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,5.0,112.0
0.00021655373275279998,1539047424.0,1539047424.0,9555148800.0,9555148800.0,1180160.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 224, 224])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,512.0,3.0,5.0,224.0
0.00018166005611419678,1318846464.0,1318846464.0,51380224.0,51380224.0,263168.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 7, 7])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,1024.0,1.0,1.0,7.0
6.0953572392463685e-05,1316749312.0,1316749312.0,205520896.0,205520896.0,263168.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 14, 14])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,1024.0,1.0,1.0,14.0
0.00011316314339637756,1297874944.0,1297874944.0,822083584.0,822083584.0,263168.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 28, 28])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,1024.0,1.0,1.0,28.0
6.305202841758729e-05,1344012288.0,1344012288.0,3288334336.0,3288334336.0,263168.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 56, 56])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,1024.0,1.0,1.0,56.0
6.331130862236023e-05,1557921792.0,1557921792.0,13153337344.0,13153337344.0,263168.0,0.0,conv2d,1.0,bchw,"torch.Size([4, 256, 112, 112])",4.0,1.0,0.0,0.0,0.0,,relu,256.0,1024.0,1.0,1.0,112.0
