latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.conv.Conv2d'>_macs,total_params,trainable_params,input_size,in_channel,out_channel,kernel_size,stride,img_size
6.168410181999207e-05,1295777792.0,1295777792.0,199360512.0,199360512.0,36928.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,64.0,3.0,2.0,28.0
5.7507678866386415e-05,1323040768.0,1323040768.0,859963392.0,859963392.0,36928.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,64.0,3.0,2.0,56.0
5.803331732749939e-05,1402732544.0,1402732544.0,3568435200.0,3568435200.0,36928.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,64.0,3.0,2.0,112.0
5.437172949314117e-05,1790705664.0,1790705664.0,14534443008.0,14534443008.0,36928.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,64.0,3.0,2.0,224.0
6.57547265291214e-05,1276903424.0,1276903424.0,1179648.0,1179648.0,36928.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,64.0,3.0,5.0,7.0
0.00014961287379264832,1297874944.0,1297874944.0,10616832.0,10616832.0,36928.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,64.0,3.0,5.0,14.0
5.791112780570984e-05,1297874944.0,1297874944.0,42467328.0,42467328.0,36928.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,64.0,3.0,5.0,28.0
5.913451313972473e-05,1302069248.0,1302069248.0,142737408.0,142737408.0,36928.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,64.0,3.0,5.0,56.0
6.217919290065765e-05,1398538240.0,1398538240.0,570949632.0,570949632.0,36928.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,64.0,3.0,5.0,112.0
6.308220326900482e-05,1702625280.0,1702625280.0,2388787200.0,2388787200.0,36928.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,64.0,3.0,5.0,224.0
4.157237708568573e-05,1274806272.0,1274806272.0,12845056.0,12845056.0,8320.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,128.0,1.0,1.0,7.0
0.00013725198805332185,1295777792.0,1295777792.0,51380224.0,51380224.0,8320.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,128.0,1.0,1.0,14.0
6.141550838947296e-05,1295777792.0,1295777792.0,205520896.0,205520896.0,8320.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,128.0,1.0,1.0,28.0
6.625838577747344e-05,1354498048.0,1354498048.0,822083584.0,822083584.0,8320.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,128.0,1.0,1.0,56.0
6.250478327274323e-05,1583087616.0,1583087616.0,3288334336.0,3288334336.0,8320.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,128.0,1.0,1.0,112.0
6.403438746929168e-05,2507931648.0,2507931648.0,13153337344.0,13153337344.0,8320.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,128.0,1.0,1.0,224.0
4.212036728858948e-05,1274806272.0,1274806272.0,4194304.0,4194304.0,8320.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,128.0,1.0,2.0,7.0
0.0001402992755174637,1295777792.0,1295777792.0,12845056.0,12845056.0,8320.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,128.0,1.0,2.0,14.0
6.191171705722809e-05,1295777792.0,1295777792.0,51380224.0,51380224.0,8320.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,128.0,1.0,2.0,28.0
6.218962371349335e-05,1316749312.0,1316749312.0,205520896.0,205520896.0,8320.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,128.0,1.0,2.0,56.0
6.447955965995788e-05,1429995520.0,1429995520.0,822083584.0,822083584.0,8320.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,128.0,1.0,2.0,112.0
6.397627294063568e-05,1891368960.0,1891368960.0,3288334336.0,3288334336.0,8320.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,128.0,1.0,2.0,224.0
4.181712865829468e-05,1274806272.0,1274806272.0,1048576.0,1048576.0,8320.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,128.0,1.0,5.0,7.0
0.00013985298573970795,1295777792.0,1295777792.0,2359296.0,2359296.0,8320.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,128.0,1.0,5.0,14.0
6.032846868038177e-05,1295777792.0,1295777792.0,9437184.0,9437184.0,8320.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,128.0,1.0,5.0,28.0
6.256662309169769e-05,1323040768.0,1323040768.0,37748736.0,37748736.0,8320.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,128.0,1.0,5.0,56.0
6.217658519744874e-05,1398538240.0,1398538240.0,138674176.0,138674176.0,8320.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,128.0,1.0,5.0,112.0
6.392300128936768e-05,1719402496.0,1719402496.0,530841600.0,530841600.0,8320.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,128.0,1.0,5.0,224.0
6.30304217338562e-05,1274806272.0,1274806272.0,58982400.0,58982400.0,73856.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,128.0,3.0,1.0,7.0
5.680844187736511e-05,1295777792.0,1295777792.0,339738624.0,339738624.0,73856.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,128.0,3.0,1.0,14.0
0.0002242565155029297,1295777792.0,1295777792.0,1594884096.0,1594884096.0,73856.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,128.0,3.0,1.0,28.0
6.815791130065918e-05,1352400896.0,1352400896.0,6879707136.0,6879707136.0,73856.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,128.0,3.0,1.0,56.0
5.165264010429382e-05,2942042112.0,2942042112.0,28547481600.0,28547481600.0,73856.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,128.0,3.0,1.0,112.0
5.2957981824874875e-05,7910195200.0,7910195200.0,116275544064.0,116275544064.0,73856.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,128.0,3.0,1.0,224.0
6.320402026176453e-05,1276903424.0,1276903424.0,21233664.0,21233664.0,73856.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,128.0,3.0,2.0,7.0
0.00015670880675315856,1295777792.0,1295777792.0,84934656.0,84934656.0,73856.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,128.0,3.0,2.0,14.0
0.00021865852177143096,1295777792.0,1295777792.0,398721024.0,398721024.0,73856.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,128.0,3.0,2.0,28.0
6.357654929161072e-05,1314652160.0,1314652160.0,1719926784.0,1719926784.0,73856.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,128.0,3.0,2.0,56.0
5.777105689048767e-05,1427898368.0,1427898368.0,7136870400.0,7136870400.0,73856.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,128.0,3.0,2.0,112.0
6.219521164894105e-05,1891368960.0,1891368960.0,29068886016.0,29068886016.0,73856.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,128.0,3.0,2.0,224.0
6.238445639610291e-05,1276903424.0,1276903424.0,2359296.0,2359296.0,73856.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,128.0,3.0,5.0,7.0
0.00016566328704357148,1297874944.0,1297874944.0,21233664.0,21233664.0,73856.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,128.0,3.0,5.0,14.0
0.0002094075083732605,1297874944.0,1297874944.0,84934656.0,84934656.0,73856.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,128.0,3.0,5.0,28.0
6.322972476482391e-05,1325137920.0,1325137920.0,285474816.0,285474816.0,73856.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,128.0,3.0,5.0,56.0
6.374679505825043e-05,1400635392.0,1400635392.0,1141899264.0,1141899264.0,73856.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,128.0,3.0,5.0,112.0
6.426684558391571e-05,1723596800.0,1723596800.0,4777574400.0,4777574400.0,73856.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,128.0,3.0,5.0,224.0
4.1861832141876223e-05,1299972096.0,1299972096.0,25690112.0,25690112.0,16640.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,256.0,1.0,1.0,7.0
0.00014748424291610718,1297874944.0,1297874944.0,102760448.0,102760448.0,16640.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,256.0,1.0,1.0,14.0
7.327161729335785e-05,1367080960.0,1367080960.0,411041792.0,411041792.0,16640.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,256.0,1.0,1.0,28.0
6.295368075370789e-05,1404829696.0,1404829696.0,1644167168.0,1644167168.0,16640.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,256.0,1.0,1.0,56.0
5.964301526546478e-05,1788608512.0,1788608512.0,6576668672.0,6576668672.0,16640.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,256.0,1.0,1.0,112.0
5.459412932395935e-05,3330015232.0,3330015232.0,26306674688.0,26306674688.0,16640.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,256.0,1.0,1.0,224.0
4.459582269191742e-05,1274806272.0,1274806272.0,8388608.0,8388608.0,16640.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,256.0,1.0,2.0,7.0
0.00014737583696842194,1295777792.0,1295777792.0,25690112.0,25690112.0,16640.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,256.0,1.0,2.0,14.0
0.0001696813851594925,1295777792.0,1295777792.0,102760448.0,102760448.0,16640.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,256.0,1.0,2.0,28.0
5.349814891815185e-05,1329332224.0,1329332224.0,411041792.0,411041792.0,16640.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,256.0,1.0,2.0,56.0
6.215572357177734e-05,1480327168.0,1480327168.0,1644167168.0,1644167168.0,16640.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,256.0,1.0,2.0,112.0
6.509870290756225e-05,2096889856.0,2096889856.0,6576668672.0,6576668672.0,16640.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,256.0,1.0,2.0,224.0
4.2106956243515015e-05,1274806272.0,1274806272.0,2097152.0,2097152.0,16640.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,256.0,1.0,5.0,7.0
0.00014068521559238434,1295777792.0,1295777792.0,4718592.0,4718592.0,16640.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,256.0,1.0,5.0,14.0
0.0001644633710384369,1295777792.0,1295777792.0,18874368.0,18874368.0,16640.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,256.0,1.0,5.0,28.0
6.323494017124176e-05,1323040768.0,1323040768.0,75497472.0,75497472.0,16640.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,256.0,1.0,5.0,56.0
6.178133189678192e-05,1396441088.0,1396441088.0,277348352.0,277348352.0,16640.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,256.0,1.0,5.0,112.0
6.268806755542755e-05,1752956928.0,1752956928.0,1061683200.0,1061683200.0,16640.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,256.0,1.0,5.0,224.0
6.367526948451996e-05,1276903424.0,1276903424.0,117964800.0,117964800.0,147712.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,256.0,3.0,1.0,7.0
5.600154399871826e-05,1312555008.0,1312555008.0,679477248.0,679477248.0,147712.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,256.0,3.0,1.0,14.0
5.052424967288971e-05,1396441088.0,1396441088.0,3189768192.0,3189768192.0,147712.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,256.0,3.0,1.0,28.0
6.225146353244781e-05,1400635392.0,1400635392.0,13759414272.0,13759414272.0,147712.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,256.0,3.0,1.0,56.0
5.0537288188934326e-05,4233887744.0,4233887744.0,57094963200.0,57094963200.0,147712.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,256.0,3.0,1.0,112.0
6.080083549022675e-05,13048217600.0,13048217600.0,232551088128.0,232551088128.0,147712.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,256.0,3.0,1.0,224.0
6.348378956317901e-05,1279000576.0,1279000576.0,42467328.0,42467328.0,147712.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,256.0,3.0,2.0,7.0
0.00015340223908424377,1299972096.0,1299972096.0,169869312.0,169869312.0,147712.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,256.0,3.0,2.0,14.0
6.445571780204773e-05,1419509760.0,1419509760.0,797442048.0,797442048.0,147712.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,256.0,3.0,2.0,28.0
8.213184773921966e-05,1333526528.0,1333526528.0,3439853568.0,3439853568.0,147712.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,256.0,3.0,2.0,56.0
8.14676284790039e-05,1486618624.0,1486618624.0,14273740800.0,14273740800.0,147712.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,256.0,3.0,2.0,112.0
5.492791533470154e-05,2098987008.0,2098987008.0,58137772032.0,58137772032.0,147712.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,256.0,3.0,2.0,224.0
6.37296587228775e-05,1283194880.0,1283194880.0,4718592.0,4718592.0,147712.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,256.0,3.0,5.0,7.0
0.00014921315014362335,1295777792.0,1295777792.0,42467328.0,42467328.0,147712.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,256.0,3.0,5.0,14.0
0.00018696971237659455,1297874944.0,1297874944.0,169869312.0,169869312.0,147712.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,256.0,3.0,5.0,28.0
6.238855421543121e-05,1325137920.0,1325137920.0,570949632.0,570949632.0,147712.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,256.0,3.0,5.0,56.0
6.311088800430298e-05,1398538240.0,1398538240.0,2283798528.0,2283798528.0,147712.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,256.0,3.0,5.0,112.0
6.42683357000351e-05,1757151232.0,1757151232.0,9555148800.0,9555148800.0,147712.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,256.0,3.0,5.0,224.0
4.088841378688812e-05,1299972096.0,1299972096.0,51380224.0,51380224.0,33280.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,512.0,1.0,1.0,7.0
0.00013532452285289765,1299972096.0,1299972096.0,205520896.0,205520896.0,33280.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,512.0,1.0,1.0,14.0
6.394237279891968e-05,1352400896.0,1352400896.0,822083584.0,822083584.0,33280.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,512.0,1.0,1.0,28.0
6.229281425476074e-05,1511784448.0,1511784448.0,3288334336.0,3288334336.0,33280.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,512.0,1.0,1.0,56.0
5.450360476970673e-05,2203844608.0,2203844608.0,13153337344.0,13153337344.0,33280.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,512.0,1.0,1.0,112.0
6.924942135810852e-05,4978376704.0,4978376704.0,52613349376.0,52613349376.0,33280.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,512.0,1.0,1.0,224.0
4.487410187721252e-05,1279000576.0,1279000576.0,16777216.0,16777216.0,33280.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,512.0,1.0,2.0,7.0
0.00014153867959976196,1299972096.0,1299972096.0,51380224.0,51380224.0,33280.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,512.0,1.0,2.0,14.0
6.445720791816711e-05,1299972096.0,1299972096.0,205520896.0,205520896.0,33280.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,512.0,1.0,2.0,28.0
5.8269873261451724e-05,1354498048.0,1354498048.0,822083584.0,822083584.0,33280.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,512.0,1.0,2.0,56.0
6.369836628437043e-05,1583087616.0,1583087616.0,3288334336.0,3288334336.0,33280.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,512.0,1.0,2.0,112.0
6.320253014564514e-05,2507931648.0,2507931648.0,13153337344.0,13153337344.0,33280.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,512.0,1.0,2.0,224.0
4.2254850268363955e-05,1274806272.0,1274806272.0,4194304.0,4194304.0,33280.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,512.0,1.0,5.0,7.0
0.0001542404294013977,1295777792.0,1295777792.0,9437184.0,9437184.0,33280.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,512.0,1.0,5.0,14.0
6.23900443315506e-05,1295777792.0,1295777792.0,37748736.0,37748736.0,33280.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,512.0,1.0,5.0,28.0
6.075091660022736e-05,1323040768.0,1323040768.0,150994944.0,150994944.0,33280.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,512.0,1.0,5.0,56.0
6.141513586044312e-05,1413218304.0,1413218304.0,554696704.0,554696704.0,33280.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,512.0,1.0,5.0,112.0
6.253458559513092e-05,1820065792.0,1820065792.0,2123366400.0,2123366400.0,33280.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,512.0,1.0,5.0,224.0
6.503239274024963e-05,1295777792.0,1295777792.0,235929600.0,235929600.0,295424.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,512.0,3.0,1.0,7.0
5.686841905117035e-05,1325137920.0,1325137920.0,1358954496.0,1358954496.0,295424.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,512.0,3.0,1.0,14.0
6.392709910869598e-05,1341915136.0,1341915136.0,6379536384.0,6379536384.0,295424.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,512.0,3.0,1.0,28.0
6.100013852119446e-05,1515978752.0,1515978752.0,27518828544.0,27518828544.0,295424.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,512.0,3.0,1.0,56.0
5.1901116967201234e-05,6857424896.0,6857424896.0,114189926400.0,114189926400.0,295424.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,512.0,3.0,1.0,112.0
5.666203796863556e-05,23336845312.0,23336845312.0,465102176256.0,465102176256.0,295424.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,512.0,3.0,1.0,224.0
6.353780627250671e-05,1295777792.0,1295777792.0,84934656.0,84934656.0,295424.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,512.0,3.0,2.0,7.0
0.0001634109765291214,1295777792.0,1295777792.0,339738624.0,339738624.0,295424.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,512.0,3.0,2.0,14.0
5.8622285723686216e-05,1308360704.0,1308360704.0,1594884096.0,1594884096.0,295424.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,512.0,3.0,2.0,28.0
5.8585405349731444e-05,1371275264.0,1371275264.0,6879707136.0,6879707136.0,295424.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,512.0,3.0,2.0,56.0
6.35877251625061e-05,1625030656.0,1625030656.0,28547481600.0,28547481600.0,295424.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,512.0,3.0,2.0,112.0
6.341300904750824e-05,2543583232.0,2543583232.0,116275544064.0,116275544064.0,295424.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,512.0,3.0,2.0,224.0
6.315186619758606e-05,1323040768.0,1323040768.0,9437184.0,9437184.0,295424.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,512.0,3.0,5.0,7.0
0.00015350058674812317,1323040768.0,1323040768.0,84934656.0,84934656.0,295424.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,512.0,3.0,5.0,14.0
6.321258842945099e-05,1323040768.0,1323040768.0,339738624.0,339738624.0,295424.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,512.0,3.0,5.0,28.0
5.9281289577484134e-05,1344012288.0,1344012288.0,1141899264.0,1141899264.0,295424.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,512.0,3.0,5.0,56.0
6.440430879592896e-05,1459355648.0,1459355648.0,4567597056.0,4567597056.0,295424.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,512.0,3.0,5.0,112.0
5.880072712898255e-05,1868300288.0,1868300288.0,19110297600.0,19110297600.0,295424.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,512.0,3.0,5.0,224.0
4.237927496433258e-05,1323040768.0,1323040768.0,102760448.0,102760448.0,66560.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,1024.0,1.0,1.0,7.0
0.0001417428255081177,1323040768.0,1323040768.0,411041792.0,411041792.0,66560.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,1024.0,1.0,1.0,14.0
6.308369338512421e-05,1398538240.0,1398538240.0,1644167168.0,1644167168.0,66560.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,1024.0,1.0,1.0,28.0
6.1019882559776305e-05,1713111040.0,1713111040.0,6576668672.0,6576668672.0,66560.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,1024.0,1.0,1.0,56.0
6.632208824157715e-05,3021733888.0,3021733888.0,26306674688.0,26306674688.0,66560.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,1024.0,1.0,1.0,112.0
7.007159292697907e-05,8264613888.0,8264613888.0,105226698752.0,105226698752.0,66560.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,1024.0,1.0,1.0,224.0
4.325658082962036e-05,1297874944.0,1297874944.0,33554432.0,33554432.0,66560.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,1024.0,1.0,2.0,7.0
0.00014060772955417633,1297874944.0,1297874944.0,102760448.0,102760448.0,66560.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,1024.0,1.0,2.0,14.0
5.815550684928894e-05,1325137920.0,1325137920.0,411041792.0,411041792.0,66560.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,1024.0,1.0,2.0,28.0
6.465055048465729e-05,1406926848.0,1406926848.0,1644167168.0,1644167168.0,66560.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,1024.0,1.0,2.0,56.0
5.7607144117355344e-05,1790705664.0,1790705664.0,6576668672.0,6576668672.0,66560.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,1024.0,1.0,2.0,112.0
5.415827035903931e-05,3332112384.0,3332112384.0,26306674688.0,26306674688.0,66560.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,1024.0,1.0,2.0,224.0
4.3565034866333006e-05,1279000576.0,1279000576.0,8388608.0,8388608.0,66560.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,1024.0,1.0,5.0,7.0
0.00015225708484649657,1297874944.0,1297874944.0,18874368.0,18874368.0,66560.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,1024.0,1.0,5.0,14.0
6.233267486095428e-05,1297874944.0,1297874944.0,75497472.0,75497472.0,66560.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,1024.0,1.0,5.0,28.0
5.93528151512146e-05,1320943616.0,1320943616.0,301989888.0,301989888.0,66560.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,1024.0,1.0,5.0,56.0
5.854517221450806e-05,1448869888.0,1448869888.0,1109393408.0,1109393408.0,66560.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,1024.0,1.0,5.0,112.0
6.44385814666748e-05,1952186368.0,1952186368.0,4246732800.0,4246732800.0,66560.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,1024.0,1.0,5.0,224.0
6.427057087421417e-05,1295777792.0,1295777792.0,471859200.0,471859200.0,590848.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,1024.0,3.0,1.0,7.0
4.97184693813324e-05,1371275264.0,1371275264.0,2717908992.0,2717908992.0,590848.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,1024.0,3.0,1.0,14.0
6.293095648288727e-05,1385955328.0,1385955328.0,12759072768.0,12759072768.0,590848.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,1024.0,3.0,1.0,28.0
6.362758576869965e-05,1706819584.0,1706819584.0,55037657088.0,55037657088.0,590848.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,1024.0,3.0,1.0,56.0
6.1044842004776e-05,11987058688.0,11987058688.0,228379852800.0,228379852800.0,590848.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,1024.0,3.0,1.0,112.0
6.590336561203003e-05,43882643456.0,43882643456.0,930204352512.0,930204352512.0,590848.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,1024.0,3.0,1.0,224.0
6.473287940025329e-05,1316749312.0,1316749312.0,169869312.0,169869312.0,590848.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,1024.0,3.0,2.0,7.0
0.00015839748084545135,1316749312.0,1316749312.0,679477248.0,679477248.0,590848.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,1024.0,3.0,2.0,14.0
6.31771981716156e-05,1339817984.0,1339817984.0,3189768192.0,3189768192.0,590848.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,1024.0,3.0,2.0,28.0
6.395690143108368e-05,1440481280.0,1440481280.0,13759414272.0,13759414272.0,590848.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,1024.0,3.0,2.0,56.0
5.4868683218955996e-05,1817968640.0,1817968640.0,57094963200.0,57094963200.0,590848.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,1024.0,3.0,2.0,112.0
6.284713745117188e-05,3323723776.0,3323723776.0,232551088128.0,232551088128.0,590848.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,1024.0,3.0,2.0,224.0
6.35247677564621e-05,1295777792.0,1295777792.0,18874368.0,18874368.0,590848.0,0.0,"torch.Size([32, 64, 7, 7])",64.0,1024.0,3.0,5.0,7.0
0.0001657433807849884,1295777792.0,1295777792.0,169869312.0,169869312.0,590848.0,0.0,"torch.Size([32, 64, 14, 14])",64.0,1024.0,3.0,5.0,14.0
6.263405084609986e-05,1316749312.0,1316749312.0,679477248.0,679477248.0,590848.0,0.0,"torch.Size([32, 64, 28, 28])",64.0,1024.0,3.0,5.0,28.0
5.8994442224502566e-05,1339817984.0,1339817984.0,2283798528.0,2283798528.0,590848.0,0.0,"torch.Size([32, 64, 56, 56])",64.0,1024.0,3.0,5.0,56.0
6.072409451007843e-05,1484521472.0,1484521472.0,9135194112.0,9135194112.0,590848.0,0.0,"torch.Size([32, 64, 112, 112])",64.0,1024.0,3.0,5.0,112.0
6.254874169826507e-05,1994129408.0,1994129408.0,38220595200.0,38220595200.0,590848.0,0.0,"torch.Size([32, 64, 224, 224])",64.0,1024.0,3.0,5.0,224.0
0.00019339025020599366,1316749312.0,1316749312.0,6422528.0,6422528.0,4128.0,0.0,"torch.Size([32, 128, 7, 7])",128.0,32.0,1.0,1.0,7.0
6.460025906562805e-05,1316749312.0,1316749312.0,25690112.0,25690112.0,4128.0,0.0,"torch.Size([32, 128, 14, 14])",128.0,32.0,1.0,1.0,14.0
0.00011235252022743226,1316749312.0,1316749312.0,102760448.0,102760448.0,4128.0,0.0,"torch.Size([32, 128, 28, 28])",128.0,32.0,1.0,1.0,28.0
8.854158222675324e-05,1369178112.0,1369178112.0,411041792.0,411041792.0,4128.0,0.0,"torch.Size([32, 128, 56, 56])",128.0,32.0,1.0,1.0,56.0
6.277300417423248e-05,1574699008.0,1574699008.0,1644167168.0,1644167168.0,4128.0,0.0,"torch.Size([32, 128, 112, 112])",128.0,32.0,1.0,1.0,112.0
8.019916713237762e-05,2344353792.0,2344353792.0,6576668672.0,6576668672.0,4128.0,0.0,"torch.Size([32, 128, 224, 224])",128.0,32.0,1.0,1.0,224.0
0.00021152980625629425,1316749312.0,1316749312.0,2097152.0,2097152.0,4128.0,0.0,"torch.Size([32, 128, 7, 7])",128.0,32.0,1.0,2.0,7.0
