<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
96.0,7139844096.0,96.0,1088975278080.0,1.0,20447232.0,3267362816.0,384.0,224.0,0.04566167704761028,1096922001408.0,3267362816.0,inception,198.0,27161264.0,0.0,,,,,2.0,786432000.0,2.0,0.0,1.0,0.0,,
96.0,9519792128.0,96.0,1451967037440.0,1.0,27262976.0,3709861888.0,512.0,224.0,0.06006479263305664,1462562668544.0,3709861888.0,inception,198.0,27161264.0,0.0,,,,,2.0,1048576000.0,2.0,0.0,1.0,0.0,,
59.0,12904640.0,59.0,1497352192.0,1.0,51200.0,1275068416.0,1.0,224.0,0.004588277824223041,1511332032.0,1275068416.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,1024000.0,13.0,0.0,3.0,0.0,,
59.0,25809280.0,59.0,2994704384.0,1.0,102400.0,1329594368.0,2.0,224.0,0.002473586983978748,3022664064.0,1329594368.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,2048000.0,13.0,0.0,3.0,0.0,,
59.0,51618560.0,59.0,5989408768.0,1.0,204800.0,1367343104.0,4.0,224.0,0.0024042971432209014,6045328128.0,1367343104.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,4096000.0,13.0,0.0,3.0,0.0,,
59.0,103237120.0,59.0,11978817536.0,1.0,409600.0,1409286144.0,8.0,224.0,0.0022935159504413605,12090656256.0,1409286144.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,8192000.0,13.0,0.0,3.0,0.0,,
59.0,206474240.0,59.0,23957635072.0,1.0,819200.0,1440743424.0,16.0,224.0,0.006129049696028233,24181312512.0,1440743424.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,16384000.0,13.0,0.0,3.0,0.0,,
59.0,412948480.0,59.0,47915270144.0,1.0,1638400.0,1497366528.0,32.0,224.0,0.00495888888835907,48362625024.0,1497366528.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,32768000.0,13.0,0.0,3.0,0.0,,
59.0,825896960.0,59.0,95830540288.0,1.0,3276800.0,1621098496.0,64.0,224.0,0.006706691533327103,96725250048.0,1621098496.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,65536000.0,13.0,0.0,3.0,0.0,,
59.0,1238845440.0,59.0,143745810432.0,1.0,4915200.0,1751121920.0,96.0,224.0,0.008782554231584073,145087875072.0,1751121920.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,98304000.0,13.0,0.0,3.0,0.0,,
59.0,1651793920.0,59.0,191661080576.0,1.0,6553600.0,1862270976.0,128.0,224.0,0.01074752938002348,193450500096.0,1862270976.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,131072000.0,13.0,0.0,3.0,0.0,,
59.0,2477690880.0,59.0,287491620864.0,1.0,9830400.0,2074083328.0,192.0,224.0,0.015932124853134156,290175750144.0,2074083328.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,196608000.0,13.0,0.0,3.0,0.0,,
59.0,3303587840.0,59.0,383322161152.0,1.0,13107200.0,2287992832.0,256.0,224.0,0.021010988764464854,386901000192.0,2287992832.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,262144000.0,13.0,0.0,3.0,0.0,,
59.0,4955381760.0,59.0,574983241728.0,1.0,19660800.0,2701131776.0,384.0,224.0,0.03198108840733767,580351500288.0,2701131776.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,393216000.0,13.0,0.0,3.0,0.0,,
59.0,6607175680.0,59.0,766644322304.0,1.0,26214400.0,3116367872.0,512.0,224.0,0.04371303990483284,773802000384.0,3116367872.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,524288000.0,13.0,0.0,3.0,0.0,,
