<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
160.0,61805592576.0,,,1.0,17664000.0,,,1667235840.0,8.0,224.0,0.02401914205402136,62766728448.0,1667235840.0,densenet,486.0,28681000.0,0.0,161.0,941251584.0,,,,,160.0,0.0,1.0,0.0,3.0,2220288.0
160.0,123611185152.0,,,1.0,35328000.0,,,1822425088.0,16.0,224.0,0.03658219315111637,125533456896.0,1822425088.0,densenet,486.0,28681000.0,0.0,161.0,1882503168.0,,,,,160.0,0.0,1.0,0.0,3.0,4440576.0
160.0,247222370304.0,,,1.0,70656000.0,,,2355101696.0,32.0,224.0,0.06595660690218211,251066913792.0,2355101696.0,densenet,486.0,28681000.0,0.0,161.0,3765006336.0,,,,,160.0,0.0,1.0,0.0,3.0,8881152.0
160.0,494444740608.0,,,1.0,141312000.0,,,3407872000.0,64.0,224.0,0.1265266329050064,502133827584.0,3407872000.0,densenet,486.0,28681000.0,0.0,161.0,7530012672.0,,,,,160.0,0.0,1.0,0.0,3.0,17762304.0
160.0,741667110912.0,,,1.0,211968000.0,,,5003804672.0,96.0,224.0,0.18948347289115192,753200741376.0,5003804672.0,densenet,486.0,28681000.0,0.0,161.0,11295019008.0,,,,,160.0,0.0,1.0,0.0,3.0,26643456.0
160.0,988889481216.0,,,1.0,282624000.0,,,6490685440.0,128.0,224.0,0.2503709737211466,1004267655168.0,6490685440.0,densenet,486.0,28681000.0,0.0,161.0,15060025344.0,,,,,160.0,0.0,1.0,0.0,3.0,35524608.0
160.0,1483334221824.0,,,1.0,423936000.0,,,9644802048.0,192.0,224.0,0.3747641252353787,1506401482752.0,9644802048.0,densenet,486.0,28681000.0,0.0,161.0,22590038016.0,,,,,160.0,0.0,1.0,0.0,3.0,53286912.0
160.0,1977778962432.0,,,1.0,565248000.0,,,12614369280.0,256.0,224.0,0.501996210962534,2008535310336.0,12614369280.0,densenet,486.0,28681000.0,0.0,161.0,30120050688.0,,,,,160.0,0.0,1.0,0.0,3.0,71049216.0
160.0,2966668443648.0,,,1.0,847872000.0,,,18918408192.0,384.0,224.0,0.7550108572468162,3012802965504.0,18918408192.0,densenet,486.0,28681000.0,0.0,161.0,45180076032.0,,,,,160.0,0.0,1.0,0.0,3.0,106573824.0
160.0,3955557924864.0,,,1.0,1130496000.0,,,24855445504.0,512.0,224.0,1.0205668484792114,4017070620672.0,24855445504.0,densenet,486.0,28681000.0,0.0,161.0,60240101376.0,,,,,160.0,0.0,1.0,0.0,3.0,142098432.0
96.0,2835873120.0,1.0,0.0,2.0,2048000.0,,,1254096896.0,1.0,224.0,0.010605892911553384,2856567712.0,1254096896.0,inception,198.0,27161264.0,0.0,96.0,18593344.0,1.0,53248.0,,,,,2.0,0.0,,
96.0,5671746240.0,1.0,0.0,2.0,4096000.0,,,1352663040.0,2.0,224.0,0.01062147468328476,5713135424.0,1352663040.0,inception,198.0,27161264.0,0.0,96.0,37186688.0,1.0,106496.0,,,,,2.0,0.0,,
96.0,11343492480.0,1.0,0.0,2.0,8192000.0,,,1480589312.0,4.0,224.0,0.011027202196419238,11426270848.0,1480589312.0,inception,198.0,27161264.0,0.0,96.0,74373376.0,1.0,212992.0,,,,,2.0,0.0,,
96.0,22686984960.0,1.0,0.0,2.0,16384000.0,,,1530920960.0,8.0,224.0,0.011739387735724449,22852541696.0,1530920960.0,inception,198.0,27161264.0,0.0,96.0,148746752.0,1.0,425984.0,,,,,2.0,0.0,,
96.0,45373969920.0,1.0,0.0,2.0,32768000.0,,,1797259264.0,16.0,224.0,0.01490250788629055,45705083392.0,1797259264.0,inception,198.0,27161264.0,0.0,96.0,297493504.0,1.0,851968.0,,,,,2.0,0.0,,
96.0,90747939840.0,1.0,0.0,2.0,65536000.0,,,2145386496.0,32.0,224.0,0.02464567478746176,91410166784.0,2145386496.0,inception,198.0,27161264.0,0.0,96.0,594987008.0,1.0,1703936.0,,,,,2.0,0.0,,
96.0,181495879680.0,1.0,0.0,2.0,131072000.0,,,2805989376.0,64.0,224.0,0.04254963640123606,182820333568.0,2805989376.0,inception,198.0,27161264.0,0.0,96.0,1189974016.0,1.0,3407872.0,,,,,2.0,0.0,,
96.0,272243819520.0,1.0,0.0,2.0,196608000.0,,,4032823296.0,96.0,224.0,0.0574571568518877,274230500352.0,4032823296.0,inception,198.0,27161264.0,0.0,96.0,1784961024.0,1.0,5111808.0,,,,,2.0,0.0,,
96.0,362991759360.0,1.0,0.0,2.0,262144000.0,,,4884267008.0,128.0,224.0,0.07653529718518258,365640667136.0,4884267008.0,inception,198.0,27161264.0,0.0,96.0,2379948032.0,1.0,6815744.0,,,,,2.0,0.0,,
96.0,544487639040.0,1.0,0.0,2.0,393216000.0,,,6159335424.0,192.0,224.0,0.11107437238097193,548461000704.0,6159335424.0,inception,198.0,27161264.0,0.0,96.0,3569922048.0,1.0,10223616.0,,,,,2.0,0.0,,
96.0,725983518720.0,1.0,0.0,2.0,524288000.0,,,8644460544.0,256.0,224.0,0.14585586711764334,731281334272.0,8644460544.0,inception,198.0,27161264.0,0.0,96.0,4759896064.0,1.0,13631488.0,,,,,2.0,0.0,,
96.0,1088975278080.0,1.0,0.0,2.0,786432000.0,,,11190403072.0,384.0,224.0,0.2114812418818474,1096922001408.0,11190403072.0,inception,198.0,27161264.0,0.0,96.0,7139844096.0,1.0,20447232.0,,,,,2.0,0.0,,
96.0,1451967037440.0,1.0,0.0,2.0,1048576000.0,,,14583595008.0,512.0,224.0,0.2911810675635934,1462562668544.0,14583595008.0,inception,198.0,27161264.0,0.0,96.0,9519792128.0,1.0,27262976.0,,,,,2.0,0.0,,
59.0,1497352192.0,3.0,0.0,5.0,1024000.0,,,1176502272.0,1.0,224.0,0.005914285033941269,1511332032.0,1176502272.0,googlenet,140.0,13004888.0,0.0,59.0,12904640.0,1.0,51200.0,,,,,13.0,0.0,,
59.0,2994704384.0,3.0,0.0,5.0,2048000.0,,,1228931072.0,2.0,224.0,0.006081798672676086,3022664064.0,1228931072.0,googlenet,140.0,13004888.0,0.0,59.0,25809280.0,1.0,102400.0,,,,,13.0,0.0,,
59.0,5989408768.0,3.0,0.0,5.0,4096000.0,,,1312817152.0,4.0,224.0,0.00631883330643177,6045328128.0,1312817152.0,googlenet,140.0,13004888.0,0.0,59.0,51618560.0,1.0,204800.0,,,,,13.0,0.0,,
59.0,11978817536.0,3.0,0.0,5.0,8192000.0,,,1398800384.0,8.0,224.0,0.006919373944401741,12090656256.0,1398800384.0,googlenet,140.0,13004888.0,0.0,59.0,103237120.0,1.0,409600.0,,,,,13.0,0.0,,
59.0,23957635072.0,3.0,0.0,5.0,16384000.0,,,1621098496.0,16.0,224.0,0.0072145812213420864,24181312512.0,1621098496.0,googlenet,140.0,13004888.0,0.0,59.0,206474240.0,1.0,819200.0,,,,,13.0,0.0,,
59.0,47915270144.0,3.0,0.0,5.0,32768000.0,,,1960837120.0,32.0,224.0,0.013058828562498093,48362625024.0,1960837120.0,googlenet,140.0,13004888.0,0.0,59.0,412948480.0,1.0,1638400.0,,,,,13.0,0.0,,
59.0,95830540288.0,3.0,0.0,5.0,65536000.0,,,2634022912.0,64.0,224.0,0.022600243240594863,96725250048.0,2634022912.0,googlenet,140.0,13004888.0,0.0,59.0,825896960.0,1.0,3276800.0,,,,,13.0,0.0,,
59.0,143745810432.0,3.0,0.0,5.0,98304000.0,,,3653238784.0,96.0,224.0,0.03174423966556787,145087875072.0,3653238784.0,googlenet,140.0,13004888.0,0.0,59.0,1238845440.0,1.0,4915200.0,,,,,13.0,0.0,,
59.0,191661080576.0,3.0,0.0,5.0,131072000.0,,,4588568576.0,128.0,224.0,0.04118700679391622,193450500096.0,4588568576.0,googlenet,140.0,13004888.0,0.0,59.0,1651793920.0,1.0,6553600.0,,,,,13.0,0.0,,
59.0,287491620864.0,3.0,0.0,5.0,196608000.0,,,5978980352.0,192.0,224.0,0.06083600614219904,290175750144.0,5978980352.0,googlenet,140.0,13004888.0,0.0,59.0,2477690880.0,1.0,9830400.0,,,,,13.0,0.0,,
59.0,383322161152.0,3.0,0.0,5.0,262144000.0,,,7830765568.0,256.0,224.0,0.07850463148206473,386901000192.0,7830765568.0,googlenet,140.0,13004888.0,0.0,59.0,3303587840.0,1.0,13107200.0,,,,,13.0,0.0,,
59.0,574983241728.0,3.0,0.0,5.0,393216000.0,,,10609491968.0,384.0,224.0,0.11650796141475439,580351500288.0,10609491968.0,googlenet,140.0,13004888.0,0.0,59.0,4955381760.0,1.0,19660800.0,,,,,13.0,0.0,,
59.0,766644322304.0,3.0,0.0,5.0,524288000.0,,,14310965248.0,512.0,224.0,0.15409467238932847,773802000384.0,14310965248.0,googlenet,140.0,13004888.0,0.0,59.0,6607175680.0,1.0,26214400.0,,,,,13.0,0.0,,
