<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
13.0,2946553085952.0,2.0,0.0,3.0,23737663488.0,,,20241711104.0,192.0,224.0,0.25533944529997826,2970300383232.0,20241711104.0,vgg16,39.0,138357544.0,0.0,,,1.0,9633792.0,,,15.0,0.0,5.0,0.0,,
13.0,3928737447936.0,2.0,0.0,3.0,31650217984.0,,,19623051264.0,256.0,224.0,0.3105068846001814,3960400510976.0,19623051264.0,vgg16,39.0,138357544.0,0.0,,,1.0,12845056.0,,,15.0,0.0,5.0,0.0,,
13.0,5893106171904.0,2.0,0.0,3.0,47475326976.0,,,19620954112.0,384.0,224.0,0.4621781265999744,5940600766464.0,19620954112.0,vgg16,39.0,138357544.0,0.0,,,1.0,19267584.0,,,15.0,0.0,5.0,0.0,,
13.0,7857474895872.0,2.0,0.0,3.0,63300435968.0,,,21263024128.0,512.0,224.0,0.6177971613997215,7920801021952.0,21263024128.0,vgg16,39.0,138357544.0,0.0,,,1.0,25690112.0,,,15.0,0.0,5.0,0.0,,
160.0,7725699072.0,,,1.0,2208000.0,,,1824522240.0,1.0,224.0,0.02687512659977074,7845841056.0,1824522240.0,densenet,486.0,28681000.0,0.0,161.0,117656448.0,,,,,160.0,0.0,1.0,0.0,3.0,277536.0
160.0,15451398144.0,,,1.0,4416000.0,,,1979711488.0,2.0,224.0,0.026928546499766524,15691682112.0,1979711488.0,densenet,486.0,28681000.0,0.0,161.0,235312896.0,,,,,160.0,0.0,1.0,0.0,3.0,555072.0
160.0,30902796288.0,,,1.0,8832000.0,,,2067791872.0,4.0,224.0,0.028193488900069494,31383364224.0,2067791872.0,densenet,486.0,28681000.0,0.0,161.0,470625792.0,,,,,160.0,0.0,1.0,0.0,3.0,1110144.0
160.0,61805592576.0,,,1.0,17664000.0,,,2334130176.0,8.0,224.0,0.02740068489983969,62766728448.0,2334130176.0,densenet,486.0,28681000.0,0.0,161.0,941251584.0,,,,,160.0,0.0,1.0,0.0,3.0,2220288.0
160.0,123611185152.0,,,1.0,35328000.0,,,2747269120.0,16.0,224.0,0.02985164040001109,125533456896.0,2747269120.0,densenet,486.0,28681000.0,0.0,161.0,1882503168.0,,,,,160.0,0.0,1.0,0.0,3.0,4440576.0
160.0,247222370304.0,,,1.0,70656000.0,,,3567255552.0,32.0,224.0,0.052812206899761814,251066913792.0,3567255552.0,densenet,486.0,28681000.0,0.0,161.0,3765006336.0,,,,,160.0,0.0,1.0,0.0,3.0,8881152.0
160.0,494444740608.0,,,1.0,141312000.0,,,5192548352.0,64.0,224.0,0.09545126000011804,502133827584.0,5192548352.0,densenet,486.0,28681000.0,0.0,161.0,7530012672.0,,,,,160.0,0.0,1.0,0.0,3.0,17762304.0
160.0,741667110912.0,,,1.0,211968000.0,,,7352614912.0,96.0,224.0,0.1368259954997484,753200741376.0,7352614912.0,densenet,486.0,28681000.0,0.0,161.0,11295019008.0,,,,,160.0,0.0,1.0,0.0,3.0,26643456.0
160.0,988889481216.0,,,1.0,282624000.0,,,9747562496.0,128.0,224.0,0.17696306860016192,1004267655168.0,9747562496.0,densenet,486.0,28681000.0,0.0,161.0,15060025344.0,,,,,160.0,0.0,1.0,0.0,3.0,35524608.0
160.0,1483334221824.0,,,1.0,423936000.0,,,14027849728.0,192.0,224.0,0.2720267348999187,1506401482752.0,14027849728.0,densenet,486.0,28681000.0,0.0,161.0,22590038016.0,,,,,160.0,0.0,1.0,0.0,3.0,53286912.0
160.0,1977778962432.0,,,1.0,565248000.0,,,18811453440.0,256.0,224.0,0.3584357906998775,2008535310336.0,18811453440.0,densenet,486.0,28681000.0,0.0,161.0,30120050688.0,,,,,160.0,0.0,1.0,0.0,3.0,71049216.0
160.0,2966668443648.0,,,1.0,847872000.0,,,12197036032.0,384.0,224.0,0.5395326316000137,3012802965504.0,12197036032.0,densenet,486.0,28681000.0,0.0,161.0,45180076032.0,,,,,160.0,0.0,1.0,0.0,3.0,106573824.0
160.0,3955557924864.0,,,1.0,1130496000.0,,,21799895040.0,512.0,224.0,0.7178373885999463,4017070620672.0,21799895040.0,densenet,486.0,28681000.0,0.0,161.0,60240101376.0,,,,,160.0,0.0,1.0,0.0,3.0,142098432.0
96.0,2835873120.0,1.0,0.0,2.0,2048000.0,,,1835008000.0,1.0,224.0,0.013735638499929335,2856567712.0,1835008000.0,inception,198.0,27161264.0,0.0,96.0,18593344.0,1.0,53248.0,,,,,2.0,0.0,,
96.0,5671746240.0,1.0,0.0,2.0,4096000.0,,,1954545664.0,2.0,224.0,0.013730783500068356,5713135424.0,1954545664.0,inception,198.0,27161264.0,0.0,96.0,37186688.0,1.0,106496.0,,,,,2.0,0.0,,
96.0,11343492480.0,1.0,0.0,2.0,8192000.0,,,2074083328.0,4.0,224.0,0.013827792500160285,11426270848.0,2074083328.0,inception,198.0,27161264.0,0.0,96.0,74373376.0,1.0,212992.0,,,,,2.0,0.0,,
96.0,22686984960.0,1.0,0.0,2.0,16384000.0,,,2111832064.0,8.0,224.0,0.014233003900153562,22852541696.0,2111832064.0,inception,198.0,27161264.0,0.0,96.0,148746752.0,1.0,425984.0,,,,,2.0,0.0,,
96.0,45373969920.0,1.0,0.0,2.0,32768000.0,,,2338324480.0,16.0,224.0,0.014210765000098038,45705083392.0,2338324480.0,inception,198.0,27161264.0,0.0,96.0,297493504.0,1.0,851968.0,,,,,2.0,0.0,,
96.0,90747939840.0,1.0,0.0,2.0,65536000.0,,,2764046336.0,32.0,224.0,0.015727133199834497,91410166784.0,2764046336.0,inception,198.0,27161264.0,0.0,96.0,594987008.0,1.0,1703936.0,,,,,2.0,0.0,,
96.0,181495879680.0,1.0,0.0,2.0,131072000.0,,,3384803328.0,64.0,224.0,0.02661092099988309,182820333568.0,3384803328.0,inception,198.0,27161264.0,0.0,96.0,1189974016.0,1.0,3407872.0,,,,,2.0,0.0,,
96.0,272243819520.0,1.0,0.0,2.0,196608000.0,,,3974103040.0,96.0,224.0,0.03796285819989862,274230500352.0,3974103040.0,inception,198.0,27161264.0,0.0,96.0,1784961024.0,1.0,5111808.0,,,,,2.0,0.0,,
96.0,362991759360.0,1.0,0.0,2.0,262144000.0,,,4754243584.0,128.0,224.0,0.05003718250009115,365640667136.0,4754243584.0,inception,198.0,27161264.0,0.0,96.0,2379948032.0,1.0,6815744.0,,,,,2.0,0.0,,
96.0,544487639040.0,1.0,0.0,2.0,393216000.0,,,5924454400.0,192.0,224.0,0.07384659279996413,548461000704.0,5924454400.0,inception,198.0,27161264.0,0.0,96.0,3569922048.0,1.0,10223616.0,,,,,2.0,0.0,,
96.0,725983518720.0,1.0,0.0,2.0,524288000.0,,,7488929792.0,256.0,224.0,0.09739862120004546,731281334272.0,7488929792.0,inception,198.0,27161264.0,0.0,96.0,4759896064.0,1.0,13631488.0,,,,,2.0,0.0,,
96.0,1088975278080.0,1.0,0.0,2.0,786432000.0,,,9827254272.0,384.0,224.0,0.13819347780008684,1096922001408.0,9827254272.0,inception,198.0,27161264.0,0.0,96.0,7139844096.0,1.0,20447232.0,,,,,2.0,0.0,,
96.0,1451967037440.0,1.0,0.0,2.0,1048576000.0,,,12943622144.0,512.0,224.0,0.1880465043999721,1462562668544.0,12943622144.0,inception,198.0,27161264.0,0.0,96.0,9519792128.0,1.0,27262976.0,,,,,2.0,0.0,,
59.0,1497352192.0,3.0,0.0,5.0,1024000.0,,,1759510528.0,1.0,224.0,0.008809946500332445,1511332032.0,1759510528.0,googlenet,140.0,13004888.0,0.0,59.0,12904640.0,1.0,51200.0,,,,,13.0,0.0,,
59.0,2994704384.0,3.0,0.0,5.0,2048000.0,,,1814036480.0,2.0,224.0,0.00810481449989311,3022664064.0,1814036480.0,googlenet,140.0,13004888.0,0.0,59.0,25809280.0,1.0,102400.0,,,,,13.0,0.0,,
59.0,5989408768.0,3.0,0.0,5.0,4096000.0,,,1897922560.0,4.0,224.0,0.009615657399990596,6045328128.0,1897922560.0,googlenet,140.0,13004888.0,0.0,59.0,51618560.0,1.0,204800.0,,,,,13.0,0.0,,
59.0,11978817536.0,3.0,0.0,5.0,8192000.0,,,1983905792.0,8.0,224.0,0.009895905000303174,12090656256.0,1983905792.0,googlenet,140.0,13004888.0,0.0,59.0,103237120.0,1.0,409600.0,,,,,13.0,0.0,,
59.0,23957635072.0,3.0,0.0,5.0,16384000.0,,,2088763392.0,16.0,224.0,0.008284124299825635,24181312512.0,2088763392.0,googlenet,140.0,13004888.0,0.0,59.0,206474240.0,1.0,819200.0,,,,,13.0,0.0,,
59.0,47915270144.0,3.0,0.0,5.0,32768000.0,,,2294284288.0,32.0,224.0,0.009798133100048291,48362625024.0,2294284288.0,googlenet,140.0,13004888.0,0.0,59.0,412948480.0,1.0,1638400.0,,,,,13.0,0.0,,
59.0,95830540288.0,3.0,0.0,5.0,65536000.0,,,2707423232.0,64.0,224.0,0.01603477140015457,96725250048.0,2707423232.0,googlenet,140.0,13004888.0,0.0,59.0,825896960.0,1.0,3276800.0,,,,,13.0,0.0,,
59.0,143745810432.0,3.0,0.0,5.0,98304000.0,,,3340763136.0,96.0,224.0,0.02234599740004341,145087875072.0,3340763136.0,googlenet,140.0,13004888.0,0.0,59.0,1238845440.0,1.0,4915200.0,,,,,13.0,0.0,,
59.0,191661080576.0,3.0,0.0,5.0,131072000.0,,,4171235328.0,128.0,224.0,0.02871113849978428,193450500096.0,4171235328.0,googlenet,140.0,13004888.0,0.0,59.0,1651793920.0,1.0,6553600.0,,,,,13.0,0.0,,
59.0,287491620864.0,3.0,0.0,5.0,196608000.0,,,5404360704.0,192.0,224.0,0.04164403920003679,290175750144.0,5404360704.0,googlenet,140.0,13004888.0,0.0,59.0,2477690880.0,1.0,9830400.0,,,,,13.0,0.0,,
59.0,383322161152.0,3.0,0.0,5.0,262144000.0,,,7048527872.0,256.0,224.0,0.05474711570022919,386901000192.0,7048527872.0,googlenet,140.0,13004888.0,0.0,59.0,3303587840.0,1.0,13107200.0,,,,,13.0,0.0,,
59.0,574983241728.0,3.0,0.0,5.0,393216000.0,,,9514778624.0,384.0,224.0,0.08022208170004888,580351500288.0,9514778624.0,googlenet,140.0,13004888.0,0.0,59.0,4955381760.0,1.0,19660800.0,,,,,13.0,0.0,,
59.0,766644322304.0,3.0,0.0,5.0,524288000.0,,,12803112960.0,512.0,224.0,0.10294382959982612,773802000384.0,12803112960.0,googlenet,140.0,13004888.0,0.0,59.0,6607175680.0,1.0,26214400.0,,,,,13.0,0.0,,
56.0,143883992.0,,,1.0,1024000.0,,,1704984576.0,1.0,224.0,0.006004875600046944,152708792.0,1704984576.0,shufflenet,151.0,2278604.0,0.0,56.0,7800800.0,,,,,37.0,0.0,1.0,0.0,,
56.0,287767984.0,,,1.0,2048000.0,,,1709178880.0,2.0,224.0,0.006445061900012661,305417584.0,1709178880.0,shufflenet,151.0,2278604.0,0.0,56.0,15601600.0,,,,,37.0,0.0,1.0,0.0,,
56.0,575535968.0,,,1.0,4096000.0,,,1734344704.0,4.0,224.0,0.006454784800007473,610835168.0,1734344704.0,shufflenet,151.0,2278604.0,0.0,56.0,31203200.0,,,,,37.0,0.0,1.0,0.0,,
56.0,1151071936.0,,,1.0,8192000.0,,,1757413376.0,8.0,224.0,0.00730195870019088,1221670336.0,1757413376.0,shufflenet,151.0,2278604.0,0.0,56.0,62406400.0,,,,,37.0,0.0,1.0,0.0,,
56.0,2302143872.0,,,1.0,16384000.0,,,1795162112.0,16.0,224.0,0.007274153700200259,2443340672.0,1795162112.0,shufflenet,151.0,2278604.0,0.0,56.0,124812800.0,,,,,37.0,0.0,1.0,0.0,,
56.0,4604287744.0,,,1.0,32768000.0,,,1874853888.0,32.0,224.0,0.007720075100223767,4886681344.0,1874853888.0,shufflenet,151.0,2278604.0,0.0,56.0,249625600.0,,,,,37.0,0.0,1.0,0.0,,
56.0,9208575488.0,,,1.0,65536000.0,,,2107637760.0,64.0,224.0,0.008443461099886918,9773362688.0,2107637760.0,shufflenet,151.0,2278604.0,0.0,56.0,499251200.0,,,,,37.0,0.0,1.0,0.0,,
56.0,13812863232.0,,,1.0,98304000.0,,,2342518784.0,96.0,224.0,0.008429824999984703,14660044032.0,2342518784.0,shufflenet,151.0,2278604.0,0.0,56.0,748876800.0,,,,,37.0,0.0,1.0,0.0,,
56.0,18417150976.0,,,1.0,131072000.0,,,2657091584.0,128.0,224.0,0.010549481399721117,19546725376.0,2657091584.0,shufflenet,151.0,2278604.0,0.0,56.0,998502400.0,,,,,37.0,0.0,1.0,0.0,,
56.0,27625726464.0,,,1.0,196608000.0,,,3124756480.0,192.0,224.0,0.015727486299874728,29320088064.0,3124756480.0,shufflenet,151.0,2278604.0,0.0,56.0,1497753600.0,,,,,37.0,0.0,1.0,0.0,,
56.0,36834301952.0,,,1.0,262144000.0,,,3743416320.0,256.0,224.0,0.020428113100206247,39093450752.0,3743416320.0,shufflenet,151.0,2278604.0,0.0,56.0,1997004800.0,,,,,37.0,0.0,1.0,0.0,,
56.0,55251452928.0,,,1.0,393216000.0,,,4670357504.0,384.0,224.0,0.029915887499737438,58640176128.0,4670357504.0,shufflenet,151.0,2278604.0,0.0,56.0,2995507200.0,,,,,37.0,0.0,1.0,0.0,,
56.0,73668603904.0,,,1.0,524288000.0,,,5903482880.0,512.0,224.0,0.03919702210005198,78186901504.0,5903482880.0,shufflenet,151.0,2278604.0,0.0,56.0,3994009600.0,,,,,37.0,0.0,1.0,0.0,,
