<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,accelerator,act_fn,avg_memory,batch_size,dropout,input_size,latency,macs,max_memory,model,requires_grad,total_nn_calls,total_params,trainable_params,use_dquant,use_torchscript,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_calls,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_calls,<class 'torch.nn.modules.conv.Conv1d'>_macs
5.0,10489064448.0,2.0,0.0,3.0,937951232.0,,,1.0,relu,2405433344.0,16.0,,224.0,0.0014898531138896945,11427310592.0,2405433344.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,294912.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,20978128896.0,2.0,0.0,3.0,1875902464.0,,,1.0,relu,2468347904.0,32.0,,224.0,0.002111634612083435,22854621184.0,2468347904.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,589824.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,41956257792.0,2.0,0.0,3.0,3751804928.0,,,1.0,relu,2535456768.0,64.0,,224.0,0.003306993469595909,45709242368.0,2535456768.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,1179648.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,83912515584.0,2.0,0.0,3.0,7503609856.0,,,1.0,relu,2984247296.0,128.0,,224.0,0.005772180110216141,91418484736.0,2984247296.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,2359296.0,,,7.0,0.0,3.0,0.0,,,,,,
26.0,818924576.0,1.0,0.0,,,,,1.0,relu,1893728256.0,1.0,,224.0,0.002264857664704323,819094576.0,1893728256.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,170000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,1637849152.0,1.0,0.0,,,,,1.0,relu,1914699776.0,2.0,,224.0,0.0027637261897325515,1638189152.0,1914699776.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,340000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,3275698304.0,1.0,0.0,,,,,1.0,relu,1939865600.0,4.0,,224.0,0.002916285395622253,3276378304.0,1939865600.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,680000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,6551396608.0,1.0,0.0,,,,,1.0,relu,2021654528.0,8.0,,224.0,0.00263531431555748,6552756608.0,2021654528.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,1360000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,13102793216.0,1.0,0.0,,,,,1.0,relu,2181038080.0,16.0,,224.0,0.003165058046579361,13105513216.0,2181038080.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,2720000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,26205586432.0,1.0,0.0,,,,,1.0,relu,2329935872.0,32.0,,224.0,0.005885141342878342,26211026432.0,2329935872.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,5440000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,52411172864.0,1.0,0.0,,,,,1.0,relu,2816475136.0,64.0,,224.0,0.010078641027212143,52422052864.0,2816475136.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,10880000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,104822345728.0,1.0,0.0,,,,,1.0,relu,3401580544.0,128.0,,224.0,0.019753991439938542,104844105728.0,3401580544.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,21760000.0,,,26.0,0.0,3.0,0.0,,,,,,
13.0,15346630656.0,2.0,0.0,3.0,123633664.0,,,1.0,relu,2478833664.0,1.0,,224.0,0.001614563539624214,15470314496.0,2478833664.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,50176.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,30693261312.0,2.0,0.0,3.0,247267328.0,,,1.0,relu,3015704576.0,2.0,,224.0,0.002332268655300141,30940628992.0,3015704576.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,100352.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,61386522624.0,2.0,0.0,3.0,494534656.0,,,1.0,relu,3015704576.0,4.0,,224.0,0.0036546770483255374,61881257984.0,3015704576.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,200704.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,122773045248.0,2.0,0.0,3.0,989069312.0,,,1.0,relu,3015704576.0,8.0,,224.0,0.0062019340693950644,123762515968.0,3015704576.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,401408.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,245546090496.0,2.0,0.0,3.0,1978138624.0,,,1.0,relu,3447717888.0,16.0,,224.0,0.009729290008544922,247525031936.0,3447717888.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,802816.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,491092180992.0,2.0,0.0,3.0,3956277248.0,,,1.0,relu,4271898624.0,32.0,,224.0,0.01778651252388954,495050063872.0,4271898624.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,1605632.0,,,15.0,0.0,5.0,0.0,,,,,,
