latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.activation.ReLU'>_macs,total_params,trainable_params,model,num_layers,input_format,input_size,accelerator,requires_grad,use_torchscript,use_dquant,dropout,act_fn,<class 'torch.nn.modules.conv.Conv2d'>_macs,img_size,in_channel,kernel_size,out_channel,stride
0.0002378314733505,1272709120.0,1272709120.0,128.0,128.0,0.0,48.0,0.0,feedforward,8.0,bsh,"(1, 4, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004409369081258,1272709120.0,1272709120.0,256.0,256.0,0.0,96.0,0.0,feedforward,16.0,bsh,"(1, 4, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.7192553281784055e-05,1272709120.0,1272709120.0,64.0,64.0,0.0,20.0,0.0,feedforward,1.0,bsh,"(1, 4, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.719976663589477e-05,1272709120.0,1272709120.0,128.0,128.0,0.0,40.0,0.0,feedforward,2.0,bsh,"(1, 4, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001286037266254,1272709120.0,1272709120.0,256.0,256.0,0.0,80.0,0.0,feedforward,4.0,bsh,"(1, 4, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002425082027912,1272709120.0,1272709120.0,512.0,512.0,0.0,160.0,0.0,feedforward,8.0,bsh,"(1, 4, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000445406883955,1272709120.0,1272709120.0,1024.0,1024.0,0.0,320.0,0.0,feedforward,16.0,bsh,"(1, 4, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.723204135894775e-05,1272709120.0,1272709120.0,256.0,256.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(1, 4, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.760358810424805e-05,1272709120.0,1272709120.0,512.0,512.0,0.0,144.0,0.0,feedforward,2.0,bsh,"(1, 4, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001292720437049,1272709120.0,1272709120.0,1024.0,1024.0,0.0,288.0,0.0,feedforward,4.0,bsh,"(1, 4, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002468466758728,1272709120.0,1272709120.0,2048.0,2048.0,0.0,576.0,0.0,feedforward,8.0,bsh,"(1, 4, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004419893026351,1272709120.0,1272709120.0,4096.0,4096.0,0.0,1152.0,0.0,feedforward,16.0,bsh,"(1, 4, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.726370632648468e-05,1272709120.0,1272709120.0,1024.0,1024.0,0.0,272.0,0.0,feedforward,1.0,bsh,"(1, 4, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.695128977298736e-05,1272709120.0,1272709120.0,2048.0,2048.0,0.0,544.0,0.0,feedforward,2.0,bsh,"(1, 4, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001285176724195,1272709120.0,1272709120.0,4096.0,4096.0,0.0,1088.0,0.0,feedforward,4.0,bsh,"(1, 4, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002431776374578,1272709120.0,1272709120.0,8192.0,8192.0,0.0,2176.0,0.0,feedforward,8.0,bsh,"(1, 4, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004449486732482,1272709120.0,1272709120.0,16384.0,16384.0,0.0,4352.0,0.0,feedforward,16.0,bsh,"(1, 4, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.717057406902313e-05,1272709120.0,1272709120.0,4096.0,4096.0,0.0,1056.0,0.0,feedforward,1.0,bsh,"(1, 4, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.923936307430267e-05,1272709120.0,1272709120.0,8192.0,8192.0,0.0,2112.0,0.0,feedforward,2.0,bsh,"(1, 4, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001287177205085,1272709120.0,1272709120.0,16384.0,16384.0,0.0,4224.0,0.0,feedforward,4.0,bsh,"(1, 4, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002397377043962,1272709120.0,1272709120.0,32768.0,32768.0,0.0,8448.0,0.0,feedforward,8.0,bsh,"(1, 4, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004401631653308,1272709120.0,1272709120.0,65536.0,65536.0,0.0,16896.0,0.0,feedforward,16.0,bsh,"(1, 4, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.684088587760925e-05,1272709120.0,1272709120.0,16384.0,16384.0,0.0,4160.0,0.0,feedforward,1.0,bsh,"(1, 4, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.70507550239563e-05,1272709120.0,1272709120.0,32768.0,32768.0,0.0,8320.0,0.0,feedforward,2.0,bsh,"(1, 4, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001292735338211,1272709120.0,1272709120.0,65536.0,65536.0,0.0,16640.0,0.0,feedforward,4.0,bsh,"(1, 4, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002208802849054,1272709120.0,1272709120.0,131072.0,131072.0,0.0,33280.0,0.0,feedforward,8.0,bsh,"(1, 4, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004443831741809,1272709120.0,1272709120.0,262144.0,262144.0,0.0,66560.0,0.0,feedforward,16.0,bsh,"(1, 4, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.71832400560379e-05,1272709120.0,1272709120.0,262144.0,262144.0,0.0,65792.0,0.0,feedforward,1.0,bsh,"(1, 4, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.759203970432281e-05,1272709120.0,1272709120.0,524288.0,524288.0,0.0,131584.0,0.0,feedforward,2.0,bsh,"(1, 4, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001295246183872,1272709120.0,1272709120.0,1048576.0,1048576.0,0.0,263168.0,0.0,feedforward,4.0,bsh,"(1, 4, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002240866422653,1274806272.0,1274806272.0,2097152.0,2097152.0,0.0,526336.0,0.0,feedforward,8.0,bsh,"(1, 4, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004456363618373,1276903424.0,1276903424.0,4194304.0,4194304.0,0.0,1052672.0,0.0,feedforward,16.0,bsh,"(1, 4, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.751367330551148e-05,1276903424.0,1276903424.0,1048576.0,1048576.0,0.0,262656.0,0.0,feedforward,1.0,bsh,"(1, 4, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.797537207603455e-05,1279000576.0,1279000576.0,2097152.0,2097152.0,0.0,525312.0,0.0,feedforward,2.0,bsh,"(1, 4, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001298174262046,1279000576.0,1279000576.0,4194304.0,4194304.0,0.0,1050624.0,0.0,feedforward,4.0,bsh,"(1, 4, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002365577965974,1285292032.0,1285292032.0,8388608.0,8388608.0,0.0,2101248.0,0.0,feedforward,8.0,bsh,"(1, 4, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004397399723529,1289486336.0,1289486336.0,16777216.0,16777216.0,0.0,4202496.0,0.0,feedforward,16.0,bsh,"(1, 4, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.493814289569855e-05,1310457856.0,1310457856.0,4194304.0,4194304.0,0.0,1049600.0,0.0,feedforward,1.0,bsh,"(1, 4, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001106582581996,1310457856.0,1310457856.0,8388608.0,8388608.0,0.0,2099200.0,0.0,feedforward,2.0,bsh,"(1, 4, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001874722540378,1310457856.0,1310457856.0,16777216.0,16777216.0,0.0,4198400.0,0.0,feedforward,4.0,bsh,"(1, 4, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003799557685852,1335623680.0,1335623680.0,33554432.0,33554432.0,0.0,8396800.0,0.0,feedforward,8.0,bsh,"(1, 4, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0007159560918807,1356595200.0,1356595200.0,67108864.0,67108864.0,0.0,16793600.0,0.0,feedforward,16.0,bsh,"(1, 4, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.321296095848083e-05,1356595200.0,1356595200.0,16777216.0,16777216.0,0.0,4196352.0,0.0,feedforward,1.0,bsh,"(1, 4, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001088250428438,1390149632.0,1390149632.0,33554432.0,33554432.0,0.0,8392704.0,0.0,feedforward,2.0,bsh,"(1, 4, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001815233379602,1390149632.0,1390149632.0,67108864.0,67108864.0,0.0,16785408.0,0.0,feedforward,4.0,bsh,"(1, 4, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003646064549684,1482424320.0,1482424320.0,134217728.0,134217728.0,0.0,33570816.0,0.0,feedforward,8.0,bsh,"(1, 4, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0006910357624292,1549533184.0,1549533184.0,268435456.0,268435456.0,0.0,67141632.0,0.0,feedforward,16.0,bsh,"(1, 4, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.25714659690857e-05,1587281920.0,1587281920.0,37748736.0,37748736.0,0.0,9440256.0,0.0,feedforward,1.0,bsh,"(1, 4, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001082118600606,1662779392.0,1662779392.0,75497472.0,75497472.0,0.0,18880512.0,0.0,feedforward,2.0,bsh,"(1, 4, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001810915768146,1700528128.0,1700528128.0,150994944.0,150994944.0,0.0,37761024.0,0.0,feedforward,4.0,bsh,"(1, 4, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003617089241743,1725693952.0,1725693952.0,301989888.0,301989888.0,0.0,75522048.0,0.0,feedforward,8.0,bsh,"(1, 4, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0006876084953546,1876688896.0,1876688896.0,603979776.0,603979776.0,0.0,151044096.0,0.0,feedforward,16.0,bsh,"(1, 4, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.319768726825714e-05,1943797760.0,1943797760.0,67108864.0,67108864.0,0.0,16781312.0,0.0,feedforward,1.0,bsh,"(1, 4, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001082878559827,2078015488.0,2078015488.0,134217728.0,134217728.0,0.0,33562624.0,0.0,feedforward,2.0,bsh,"(1, 4, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001904599368572,2145124352.0,2145124352.0,268435456.0,268435456.0,0.0,67125248.0,0.0,feedforward,4.0,bsh,"(1, 4, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003623556345701,2078015488.0,2078015488.0,536870912.0,536870912.0,0.0,134250496.0,0.0,feedforward,8.0,bsh,"(1, 4, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0006908129900693,2346450944.0,2346450944.0,1073741824.0,1073741824.0,0.0,268500992.0,0.0,feedforward,16.0,bsh,"(1, 4, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.713741898536682e-05,2346450944.0,2346450944.0,8.0,8.0,0.0,2.0,0.0,feedforward,1.0,bsh,"(1, 8, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.637275218963623e-05,2346450944.0,2346450944.0,16.0,16.0,0.0,4.0,0.0,feedforward,2.0,bsh,"(1, 8, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001253977417945,2346450944.0,2346450944.0,32.0,32.0,0.0,8.0,0.0,feedforward,4.0,bsh,"(1, 8, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002360746264457,1272709120.0,1272709120.0,64.0,64.0,0.0,16.0,0.0,feedforward,8.0,bsh,"(1, 8, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004403717815876,1272709120.0,1272709120.0,128.0,128.0,0.0,32.0,0.0,feedforward,16.0,bsh,"(1, 8, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.775134682655334e-05,1272709120.0,1272709120.0,32.0,32.0,0.0,6.0,0.0,feedforward,1.0,bsh,"(1, 8, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.73346221446991e-05,1272709120.0,1272709120.0,64.0,64.0,0.0,12.0,0.0,feedforward,2.0,bsh,"(1, 8, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001225147396326,1272709120.0,1272709120.0,128.0,128.0,0.0,24.0,0.0,feedforward,4.0,bsh,"(1, 8, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002435058355331,1272709120.0,1272709120.0,256.0,256.0,0.0,48.0,0.0,feedforward,8.0,bsh,"(1, 8, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004492495208978,1272709120.0,1272709120.0,512.0,512.0,0.0,96.0,0.0,feedforward,16.0,bsh,"(1, 8, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.6988407373428345e-05,1272709120.0,1272709120.0,128.0,128.0,0.0,20.0,0.0,feedforward,1.0,bsh,"(1, 8, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.716214120388031e-05,1272709120.0,1272709120.0,256.0,256.0,0.0,40.0,0.0,feedforward,2.0,bsh,"(1, 8, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000129185244441,1272709120.0,1272709120.0,512.0,512.0,0.0,80.0,0.0,feedforward,4.0,bsh,"(1, 8, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002384681254625,1272709120.0,1272709120.0,1024.0,1024.0,0.0,160.0,0.0,feedforward,8.0,bsh,"(1, 8, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004442978650331,1272709120.0,1272709120.0,2048.0,2048.0,0.0,320.0,0.0,feedforward,16.0,bsh,"(1, 8, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.725998103618622e-05,1272709120.0,1272709120.0,512.0,512.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(1, 8, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.620846688747406e-05,1272709120.0,1272709120.0,1024.0,1024.0,0.0,144.0,0.0,feedforward,2.0,bsh,"(1, 8, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001320622861385,1272709120.0,1272709120.0,2048.0,2048.0,0.0,288.0,0.0,feedforward,4.0,bsh,"(1, 8, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002222295850515,1272709120.0,1272709120.0,4096.0,4096.0,0.0,576.0,0.0,feedforward,8.0,bsh,"(1, 8, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004414595663547,1272709120.0,1272709120.0,8192.0,8192.0,0.0,1152.0,0.0,feedforward,16.0,bsh,"(1, 8, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.9264559745788574e-05,1272709120.0,1272709120.0,2048.0,2048.0,0.0,272.0,0.0,feedforward,1.0,bsh,"(1, 8, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.700567901134491e-05,1272709120.0,1272709120.0,4096.0,4096.0,0.0,544.0,0.0,feedforward,2.0,bsh,"(1, 8, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001238409429788,1272709120.0,1272709120.0,8192.0,8192.0,0.0,1088.0,0.0,feedforward,4.0,bsh,"(1, 8, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002218142151832,1272709120.0,1272709120.0,16384.0,16384.0,0.0,2176.0,0.0,feedforward,8.0,bsh,"(1, 8, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004409275949001,1272709120.0,1272709120.0,32768.0,32768.0,0.0,4352.0,0.0,feedforward,16.0,bsh,"(1, 8, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.734752535820007e-05,1272709120.0,1272709120.0,8192.0,8192.0,0.0,1056.0,0.0,feedforward,1.0,bsh,"(1, 8, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.905235350131988e-05,1272709120.0,1272709120.0,16384.0,16384.0,0.0,2112.0,0.0,feedforward,2.0,bsh,"(1, 8, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001229159533977,1272709120.0,1272709120.0,32768.0,32768.0,0.0,4224.0,0.0,feedforward,4.0,bsh,"(1, 8, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002504598349332,1272709120.0,1272709120.0,65536.0,65536.0,0.0,8448.0,0.0,feedforward,8.0,bsh,"(1, 8, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004478517919778,1272709120.0,1272709120.0,131072.0,131072.0,0.0,16896.0,0.0,feedforward,16.0,bsh,"(1, 8, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.75743955373764e-05,1272709120.0,1272709120.0,32768.0,32768.0,0.0,4160.0,0.0,feedforward,1.0,bsh,"(1, 8, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.791763007640839e-05,1272709120.0,1272709120.0,65536.0,65536.0,0.0,8320.0,0.0,feedforward,2.0,bsh,"(1, 8, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001319974660873,1272709120.0,1272709120.0,131072.0,131072.0,0.0,16640.0,0.0,feedforward,4.0,bsh,"(1, 8, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002356123179197,1272709120.0,1272709120.0,262144.0,262144.0,0.0,33280.0,0.0,feedforward,8.0,bsh,"(1, 8, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004479963332414,1272709120.0,1272709120.0,524288.0,524288.0,0.0,66560.0,0.0,feedforward,16.0,bsh,"(1, 8, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001038089394569,1272709120.0,1272709120.0,524288.0,524288.0,0.0,65792.0,0.0,feedforward,1.0,bsh,"(1, 8, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001236494630575,1272709120.0,1272709120.0,1048576.0,1048576.0,0.0,131584.0,0.0,feedforward,2.0,bsh,"(1, 8, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001610826700925,1272709120.0,1272709120.0,2097152.0,2097152.0,0.0,263168.0,0.0,feedforward,4.0,bsh,"(1, 8, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002644814550876,1274806272.0,1274806272.0,4194304.0,4194304.0,0.0,526336.0,0.0,feedforward,8.0,bsh,"(1, 8, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004442315548658,1276903424.0,1276903424.0,8388608.0,8388608.0,0.0,1052672.0,0.0,feedforward,16.0,bsh,"(1, 8, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
5.242601037025452e-05,1276903424.0,1276903424.0,2097152.0,2097152.0,0.0,262656.0,0.0,feedforward,1.0,bsh,"(1, 8, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
9.464584290981292e-05,1279000576.0,1279000576.0,4194304.0,4194304.0,0.0,525312.0,0.0,feedforward,2.0,bsh,"(1, 8, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001565098762512,1279000576.0,1279000576.0,8388608.0,8388608.0,0.0,1050624.0,0.0,feedforward,4.0,bsh,"(1, 8, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003037203103303,1285292032.0,1285292032.0,16777216.0,16777216.0,0.0,2101248.0,0.0,feedforward,8.0,bsh,"(1, 8, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0005680672824382,1289486336.0,1289486336.0,33554432.0,33554432.0,0.0,4202496.0,0.0,feedforward,16.0,bsh,"(1, 8, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.485991179943085e-05,1310457856.0,1310457856.0,8388608.0,8388608.0,0.0,1049600.0,0.0,feedforward,1.0,bsh,"(1, 8, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001101192086935,1310457856.0,1310457856.0,16777216.0,16777216.0,0.0,2099200.0,0.0,feedforward,2.0,bsh,"(1, 8, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001877691596746,1310457856.0,1310457856.0,33554432.0,33554432.0,0.0,4198400.0,0.0,feedforward,4.0,bsh,"(1, 8, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003692347556352,1335623680.0,1335623680.0,67108864.0,67108864.0,0.0,8396800.0,0.0,feedforward,8.0,bsh,"(1, 8, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0007122498005628,1356595200.0,1356595200.0,134217728.0,134217728.0,0.0,16793600.0,0.0,feedforward,16.0,bsh,"(1, 8, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.220787763595581e-05,1356595200.0,1356595200.0,33554432.0,33554432.0,0.0,4196352.0,0.0,feedforward,1.0,bsh,"(1, 8, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001066751778125,1390149632.0,1390149632.0,67108864.0,67108864.0,0.0,8392704.0,0.0,feedforward,2.0,bsh,"(1, 8, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001802120357751,1390149632.0,1390149632.0,134217728.0,134217728.0,0.0,16785408.0,0.0,feedforward,4.0,bsh,"(1, 8, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003622520714998,1482424320.0,1482424320.0,268435456.0,268435456.0,0.0,33570816.0,0.0,feedforward,8.0,bsh,"(1, 8, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0006695855408906,1549533184.0,1549533184.0,536870912.0,536870912.0,0.0,67141632.0,0.0,feedforward,16.0,bsh,"(1, 8, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.244964897632599e-05,1587281920.0,1587281920.0,75497472.0,75497472.0,0.0,9440256.0,0.0,feedforward,1.0,bsh,"(1, 8, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001074936240911,1662779392.0,1662779392.0,150994944.0,150994944.0,0.0,18880512.0,0.0,feedforward,2.0,bsh,"(1, 8, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002029363065958,1700528128.0,1700528128.0,301989888.0,301989888.0,0.0,37761024.0,0.0,feedforward,4.0,bsh,"(1, 8, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003419287502765,1725693952.0,1725693952.0,603979776.0,603979776.0,0.0,75522048.0,0.0,feedforward,8.0,bsh,"(1, 8, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0006731696426868,1876688896.0,1876688896.0,1207959552.0,1207959552.0,0.0,151044096.0,0.0,feedforward,16.0,bsh,"(1, 8, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.224364042282105e-05,1943797760.0,1943797760.0,134217728.0,134217728.0,0.0,16781312.0,0.0,feedforward,1.0,bsh,"(1, 8, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000109726563096,2078015488.0,2078015488.0,268435456.0,268435456.0,0.0,33562624.0,0.0,feedforward,2.0,bsh,"(1, 8, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000182119756937,2145124352.0,2145124352.0,536870912.0,536870912.0,0.0,67125248.0,0.0,feedforward,4.0,bsh,"(1, 8, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000362354144454,2078015488.0,2078015488.0,1073741824.0,1073741824.0,0.0,134250496.0,0.0,feedforward,8.0,bsh,"(1, 8, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.00067586787045,2346450944.0,2346450944.0,2147483648.0,2147483648.0,0.0,268500992.0,0.0,feedforward,16.0,bsh,"(1, 8, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.730282187461853e-05,2346450944.0,2346450944.0,16.0,16.0,0.0,2.0,0.0,feedforward,1.0,bsh,"(1, 16, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.696730852127076e-05,2346450944.0,2346450944.0,32.0,32.0,0.0,4.0,0.0,feedforward,2.0,bsh,"(1, 16, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001217044889926,2346450944.0,2346450944.0,64.0,64.0,0.0,8.0,0.0,feedforward,4.0,bsh,"(1, 16, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.00021866671741,1272709120.0,1272709120.0,128.0,128.0,0.0,16.0,0.0,feedforward,8.0,bsh,"(1, 16, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004333347082138,1272709120.0,1272709120.0,256.0,256.0,0.0,32.0,0.0,feedforward,16.0,bsh,"(1, 16, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.748573362827301e-05,1272709120.0,1272709120.0,64.0,64.0,0.0,6.0,0.0,feedforward,1.0,bsh,"(1, 16, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.562881171703338e-05,1272709120.0,1272709120.0,128.0,128.0,0.0,12.0,0.0,feedforward,2.0,bsh,"(1, 16, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001212261617183,1272709120.0,1272709120.0,256.0,256.0,0.0,24.0,0.0,feedforward,4.0,bsh,"(1, 16, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002242345362901,1272709120.0,1272709120.0,512.0,512.0,0.0,48.0,0.0,feedforward,8.0,bsh,"(1, 16, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004454441368579,1272709120.0,1272709120.0,1024.0,1024.0,0.0,96.0,0.0,feedforward,16.0,bsh,"(1, 16, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.755874931812287e-05,1272709120.0,1272709120.0,256.0,256.0,0.0,20.0,0.0,feedforward,1.0,bsh,"(1, 16, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.881877779960633e-05,1272709120.0,1272709120.0,512.0,512.0,0.0,40.0,0.0,feedforward,2.0,bsh,"(1, 16, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001234982162714,1272709120.0,1272709120.0,1024.0,1024.0,0.0,80.0,0.0,feedforward,4.0,bsh,"(1, 16, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002482421696186,1272709120.0,1272709120.0,2048.0,2048.0,0.0,160.0,0.0,feedforward,8.0,bsh,"(1, 16, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004468724131584,1272709120.0,1272709120.0,4096.0,4096.0,0.0,320.0,0.0,feedforward,16.0,bsh,"(1, 16, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.693811595439911e-05,1272709120.0,1272709120.0,1024.0,1024.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(1, 16, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.798580288887024e-05,1272709120.0,1272709120.0,2048.0,2048.0,0.0,144.0,0.0,feedforward,2.0,bsh,"(1, 16, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001285471022129,1272709120.0,1272709120.0,4096.0,4096.0,0.0,288.0,0.0,feedforward,4.0,bsh,"(1, 16, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002414032816886,1272709120.0,1272709120.0,8192.0,8192.0,0.0,576.0,0.0,feedforward,8.0,bsh,"(1, 16, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004439309239387,1272709120.0,1272709120.0,16384.0,16384.0,0.0,1152.0,0.0,feedforward,16.0,bsh,"(1, 16, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
