latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.conv.Conv2d'>_macs,total_params,trainable_params,model,num_layers,input_format,input_size,batch_size,accelerator,requires_grad,use_torchscript,use_dquant,dropout,act_fn,in_channel,out_channel,kernel_size,stride,img_size
6.176941096782684e-05,1312555008.0,1312555008.0,908402688.0,908402688.0,73856.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,128.0,3.0,2.0,224.0
3.8361921906471255e-05,1276903424.0,1276903424.0,73728.0,73728.0,73856.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,128.0,3.0,5.0,7.0
3.869496285915375e-05,1276903424.0,1276903424.0,663552.0,663552.0,73856.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,128.0,3.0,5.0,14.0
0.00015588663518428802,1276903424.0,1276903424.0,2654208.0,2654208.0,73856.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,128.0,3.0,5.0,28.0
6.055757403373718e-05,1274806272.0,1274806272.0,8921088.0,8921088.0,73856.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,128.0,3.0,5.0,56.0
4.079863429069519e-05,1295777792.0,1295777792.0,35684352.0,35684352.0,73856.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,128.0,3.0,5.0,112.0
6.0724839568138125e-05,1291583488.0,1291583488.0,149299200.0,149299200.0,73856.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,128.0,3.0,5.0,224.0
3.930293023586273e-05,1274806272.0,1274806272.0,802816.0,802816.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,1.0,7.0
3.928132355213165e-05,1274806272.0,1274806272.0,3211264.0,3211264.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,1.0,14.0
4.0224194526672365e-05,1276903424.0,1276903424.0,12845056.0,12845056.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,1.0,28.0
6.0409680008888246e-05,1295777792.0,1295777792.0,51380224.0,51380224.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,1.0,56.0
5.9889256954193114e-05,1295777792.0,1295777792.0,205520896.0,205520896.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,1.0,112.0
6.191283464431762e-05,1341915136.0,1341915136.0,822083584.0,822083584.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,1.0,224.0
3.932937979698181e-05,1274806272.0,1274806272.0,262144.0,262144.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,2.0,7.0
4.020668566226959e-05,1274806272.0,1274806272.0,802816.0,802816.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,2.0,14.0
3.928877413272858e-05,1274806272.0,1274806272.0,3211264.0,3211264.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,2.0,28.0
6.060078740119934e-05,1276903424.0,1276903424.0,12845056.0,12845056.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,2.0,56.0
5.938336253166199e-05,1295777792.0,1295777792.0,51380224.0,51380224.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,2.0,112.0
6.292909383773804e-05,1304166400.0,1304166400.0,205520896.0,205520896.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,2.0,224.0
3.9044395089149474e-05,1274806272.0,1274806272.0,65536.0,65536.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,5.0,7.0
3.8996338844299316e-05,1274806272.0,1274806272.0,147456.0,147456.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,5.0,14.0
3.839805722236633e-05,1274806272.0,1274806272.0,589824.0,589824.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,5.0,28.0
5.886554718017578e-05,1274806272.0,1274806272.0,2359296.0,2359296.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,5.0,56.0
5.8550015091896056e-05,1295777792.0,1295777792.0,8667136.0,8667136.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,5.0,112.0
5.994327366352081e-05,1310457856.0,1310457856.0,33177600.0,33177600.0,16640.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,1.0,5.0,224.0
3.869868814945221e-05,1274806272.0,1274806272.0,3686400.0,3686400.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,1.0,7.0
4.007518291473389e-05,1274806272.0,1274806272.0,21233664.0,21233664.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,1.0,14.0
0.0002112843096256256,1297874944.0,1297874944.0,99680256.0,99680256.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,1.0,28.0
6.158091127872467e-05,1297874944.0,1297874944.0,429981696.0,429981696.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,1.0,56.0
0.00022928081452846527,1316749312.0,1316749312.0,1784217600.0,1784217600.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,1.0,112.0
5.374401807785034e-05,1344012288.0,1344012288.0,7267221504.0,7267221504.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,1.0,224.0
3.911033272743225e-05,1276903424.0,1276903424.0,1327104.0,1327104.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,2.0,7.0
3.910362720489502e-05,1274806272.0,1274806272.0,5308416.0,5308416.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,2.0,14.0
0.00021285377442836761,1297874944.0,1297874944.0,24920064.0,24920064.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,2.0,28.0
5.9322640299797055e-05,1279000576.0,1279000576.0,107495424.0,107495424.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,2.0,56.0
3.914646804332733e-05,1297874944.0,1297874944.0,446054400.0,446054400.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,2.0,112.0
5.868077278137207e-05,1308360704.0,1308360704.0,1816805376.0,1816805376.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,2.0,224.0
3.7970766425132754e-05,1279000576.0,1279000576.0,147456.0,147456.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,5.0,7.0
3.933049738407135e-05,1279000576.0,1279000576.0,1327104.0,1327104.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,5.0,14.0
0.00021164491772651672,1295777792.0,1295777792.0,5308416.0,5308416.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,5.0,28.0
5.739368498325348e-05,1276903424.0,1276903424.0,17842176.0,17842176.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,5.0,56.0
3.8928166031837466e-05,1297874944.0,1297874944.0,71368704.0,71368704.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,5.0,112.0
6.045885384082794e-05,1312555008.0,1312555008.0,298598400.0,298598400.0,147712.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,256.0,3.0,5.0,224.0
3.852434456348419e-05,1276903424.0,1276903424.0,1605632.0,1605632.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,1.0,7.0
3.9371848106384275e-05,1276903424.0,1276903424.0,6422528.0,6422528.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,1.0,14.0
6.325505673885346e-05,1297874944.0,1297874944.0,25690112.0,25690112.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,1.0,28.0
6.115362048149109e-05,1295777792.0,1295777792.0,102760448.0,102760448.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,1.0,56.0
6.082281470298767e-05,1323040768.0,1323040768.0,411041792.0,411041792.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,1.0,112.0
6.311796605587005e-05,1392246784.0,1392246784.0,1644167168.0,1644167168.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,1.0,224.0
3.9348751306533815e-05,1274806272.0,1274806272.0,524288.0,524288.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,2.0,7.0
3.888793289661407e-05,1274806272.0,1274806272.0,1605632.0,1605632.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,2.0,14.0
5.934573709964752e-05,1274806272.0,1274806272.0,6422528.0,6422528.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,2.0,28.0
6.0022994875907895e-05,1295777792.0,1295777792.0,25690112.0,25690112.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,2.0,56.0
5.920194089412689e-05,1295777792.0,1295777792.0,102760448.0,102760448.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,2.0,112.0
6.195008754730224e-05,1316749312.0,1316749312.0,411041792.0,411041792.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,2.0,224.0
3.955923020839691e-05,1274806272.0,1274806272.0,131072.0,131072.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,5.0,7.0
3.928467631340027e-05,1274806272.0,1274806272.0,294912.0,294912.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,5.0,14.0
6.025955080986023e-05,1274806272.0,1274806272.0,1179648.0,1179648.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,5.0,28.0
6.123743951320648e-05,1276903424.0,1276903424.0,4718592.0,4718592.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,5.0,56.0
6.307438015937806e-05,1295777792.0,1295777792.0,17334272.0,17334272.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,5.0,112.0
6.252005696296691e-05,1310457856.0,1310457856.0,66355200.0,66355200.0,33280.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,1.0,5.0,224.0
4.0538981556892396e-05,1295777792.0,1295777792.0,7372800.0,7372800.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,1.0,7.0
3.8729235529899594e-05,1295777792.0,1295777792.0,42467328.0,42467328.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,1.0,14.0
6.0099363327026364e-05,1295777792.0,1295777792.0,199360512.0,199360512.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,1.0,28.0
5.9938058257102966e-05,1295777792.0,1295777792.0,859963392.0,859963392.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,1.0,56.0
0.00024254098534584045,1352400896.0,1352400896.0,3568435200.0,3568435200.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,1.0,112.0
4.910677671432495e-05,1398538240.0,1398538240.0,14534443008.0,14534443008.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,1.0,224.0
3.9293617010116574e-05,1295777792.0,1295777792.0,2654208.0,2654208.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,2.0,7.0
3.980658948421478e-05,1295777792.0,1295777792.0,10616832.0,10616832.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,2.0,14.0
6.253980100154877e-05,1295777792.0,1295777792.0,49840128.0,49840128.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,2.0,28.0
5.983039736747742e-05,1295777792.0,1295777792.0,214990848.0,214990848.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,2.0,56.0
4.0143728256225586e-05,1295777792.0,1295777792.0,892108800.0,892108800.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,2.0,112.0
5.968250334262848e-05,1344012288.0,1344012288.0,3633610752.0,3633610752.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,2.0,224.0
3.8465112447738646e-05,1316749312.0,1316749312.0,294912.0,294912.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,5.0,7.0
3.9624422788619996e-05,1295777792.0,1295777792.0,2654208.0,2654208.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,5.0,14.0
5.937740206718445e-05,1295777792.0,1295777792.0,10616832.0,10616832.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,5.0,28.0
6.00278377532959e-05,1295777792.0,1295777792.0,35684352.0,35684352.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,5.0,56.0
3.922991454601288e-05,1295777792.0,1295777792.0,142737408.0,142737408.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,5.0,112.0
5.950927734375e-05,1310457856.0,1310457856.0,597196800.0,597196800.0,295424.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,512.0,3.0,5.0,224.0
3.985315561294556e-05,1310457856.0,1310457856.0,3211264.0,3211264.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,1.0,7.0
3.9687007665634154e-05,1310457856.0,1310457856.0,12845056.0,12845056.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,1.0,14.0
6.186217069625854e-05,1295777792.0,1295777792.0,51380224.0,51380224.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,1.0,28.0
5.949437618255615e-05,1291583488.0,1291583488.0,205520896.0,205520896.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,1.0,56.0
9.099394083023071e-05,1348206592.0,1348206592.0,822083584.0,822083584.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,1.0,112.0
0.00015881620347499848,1497104384.0,1497104384.0,3288334336.0,3288334336.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,1.0,224.0
3.9165839552879333e-05,1274806272.0,1274806272.0,1048576.0,1048576.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,2.0,7.0
3.9020925760269166e-05,1276903424.0,1276903424.0,3211264.0,3211264.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,2.0,14.0
5.8953836560249326e-05,1276903424.0,1276903424.0,12845056.0,12845056.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,2.0,28.0
5.772672593593597e-05,1295777792.0,1295777792.0,51380224.0,51380224.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,2.0,56.0
5.837343633174896e-05,1295777792.0,1295777792.0,205520896.0,205520896.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,2.0,112.0
5.8893859386444095e-05,1341915136.0,1341915136.0,822083584.0,822083584.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,2.0,224.0
3.915205597877502e-05,1274806272.0,1274806272.0,262144.0,262144.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,5.0,7.0
3.890283405780792e-05,1274806272.0,1274806272.0,589824.0,589824.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,5.0,14.0
5.879625678062439e-05,1276903424.0,1276903424.0,2359296.0,2359296.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,5.0,28.0
5.699619650840759e-05,1276903424.0,1276903424.0,9437184.0,9437184.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,5.0,56.0
8.861348032951355e-05,1295777792.0,1295777792.0,34668544.0,34668544.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,5.0,112.0
5.999058485031128e-05,1310457856.0,1310457856.0,132710400.0,132710400.0,66560.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,1.0,5.0,224.0
3.9637088775634766e-05,1295777792.0,1295777792.0,14745600.0,14745600.0,590848.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,3.0,1.0,7.0
3.955550491809845e-05,1295777792.0,1295777792.0,84934656.0,84934656.0,590848.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,3.0,1.0,14.0
5.9075281023979186e-05,1295777792.0,1295777792.0,398721024.0,398721024.0,590848.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,3.0,1.0,28.0
6.0560181736946106e-05,1308360704.0,1308360704.0,1719926784.0,1719926784.0,590848.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,3.0,1.0,56.0
0.00023670457303524018,1404829696.0,1404829696.0,7136870400.0,7136870400.0,590848.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,3.0,1.0,112.0
5.4403766989707945e-05,1520173056.0,1520173056.0,29068886016.0,29068886016.0,590848.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,3.0,1.0,224.0
3.989972174167633e-05,1295777792.0,1295777792.0,5308416.0,5308416.0,590848.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,3.0,2.0,7.0
3.928840160369873e-05,1295777792.0,1295777792.0,21233664.0,21233664.0,590848.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,3.0,2.0,14.0
5.9771910309791564e-05,1295777792.0,1295777792.0,99680256.0,99680256.0,590848.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,3.0,2.0,28.0
5.8775022625923154e-05,1295777792.0,1295777792.0,429981696.0,429981696.0,590848.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,3.0,2.0,56.0
4.55707311630249e-05,1308360704.0,1308360704.0,1784217600.0,1784217600.0,590848.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,3.0,2.0,112.0
0.00010330714285373687,1348206592.0,1348206592.0,7267221504.0,7267221504.0,590848.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,3.0,2.0,224.0
3.78340482711792e-05,1295777792.0,1295777792.0,589824.0,589824.0,590848.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,3.0,5.0,7.0
3.889091312885285e-05,1295777792.0,1295777792.0,5308416.0,5308416.0,590848.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,3.0,5.0,14.0
5.9126690030097964e-05,1295777792.0,1295777792.0,21233664.0,21233664.0,590848.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,3.0,5.0,28.0
5.79535961151123e-05,1295777792.0,1295777792.0,71368704.0,71368704.0,590848.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 64, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,64.0,1024.0,3.0,5.0,56.0
